id,game_date,season,home_team_id,away_team_id,home_score,away_score
0022100059,2021-10-27,2021-22,1610612740,1610612737,99,102
0022100056,2021-10-27,2021-22,1610612738,1610612764,107,116
0022100064,2021-10-27,2021-22,1610612746,1610612739,79,92
0022100061,2021-10-27,2021-22,1610612760,1610612747,123,115
0022100057,2021-10-27,2021-22,1610612751,1610612748,93,106
0022100060,2021-10-27,2021-22,1610612749,1610612750,108,113
0022100055,2021-10-27,2021-22,1610612753,1610612766,111,120
0022100058,2021-10-27,2021-22,1610612761,1610612754,118,100
0022100062,2021-10-27,2021-22,1610612756,1610612758,107,110
0022100063,2021-10-27,2021-22,1610612757,1610612763,116,96
0022100066,2021-10-28,2021-22,1610612764,1610612737,122,111
0022100067,2021-10-28,2021-22,1610612741,1610612752,103,104
0022100069,2021-10-28,2021-22,1610612742,1610612759,104,99
0022100070,2021-10-28,2021-22,1610612744,1610612763,101,104
0022100068,2021-10-28,2021-22,1610612745,1610612762,91,122
0022100065,2021-10-28,2021-22,1610612755,1610612765,110,102
0022100077,2021-10-29,2021-22,1610612747,1610612739,113,101
0022100074,2021-10-29,2021-22,1610612740,1610612758,109,113
0022100075,2021-10-29,2021-22,1610612743,1610612742,106,75
0022100076,2021-10-29,2021-22,1610612757,1610612746,111,92
0022100073,2021-10-29,2021-22,1610612748,1610612766,114,99
0022100072,2021-10-29,2021-22,1610612751,1610612754,105,98
0022100071,2021-10-29,2021-22,1610612761,1610612753,110,109
0022100082,2021-10-30,2021-22,1610612755,1610612737,122,94
0022100078,2021-10-30,2021-22,1610612764,1610612738,115,112
0022100088,2021-10-30,2021-22,1610612756,1610612739,101,92
0022100080,2021-10-30,2021-22,1610612740,1610612752,117,123
0022100083,2021-10-30,2021-22,1610612741,1610612762,107,99
0022100087,2021-10-30,2021-22,1610612750,1610612743,91,93
0022100086,2021-10-30,2021-22,1610612744,1610612760,103,82
0022100084,2021-10-30,2021-22,1610612763,1610612748,103,129
0022100085,2021-10-30,2021-22,1610612749,1610612759,93,102
0022100079,2021-10-30,2021-22,1610612765,1610612753,110,103
0022100081,2021-10-30,2021-22,1610612754,1610612761,94,97
0022100089,2021-10-31,2021-22,1610612742,1610612758,105,99
0022100093,2021-10-31,2021-22,1610612747,1610612745,95,85
0022100091,2021-10-31,2021-22,1610612749,1610612762,95,107
0022100092,2021-10-31,2021-22,1610612751,1610612765,117,91
0022100090,2021-10-31,2021-22,1610612766,1610612757,125,113
0022100097,2021-11-01,2021-22,1610612737,1610612764,118,111
0022100098,2021-11-01,2021-22,1610612738,1610612741,114,128
0022100094,2021-11-01,2021-22,1610612766,1610612739,110,113
0022100100,2021-11-01,2021-22,1610612763,1610612743,106,97
0022100102,2021-11-01,2021-22,1610612746,1610612760,99,94
0022100101,2021-11-01,2021-22,1610612750,1610612753,97,115
0022100099,2021-11-01,2021-22,1610612752,1610612761,104,113
0022100095,2021-11-01,2021-22,1610612754,1610612759,131,118
0022100096,2021-11-01,2021-22,1610612755,1610612757,113,103
0022100106,2021-11-02,2021-22,1610612756,1610612740,112,100
0022100104,2021-11-02,2021-22,1610612742,1610612748,110,125
0022100107,2021-11-02,2021-22,1610612747,1610612745,119,117
0022100103,2021-11-02,2021-22,1610612765,1610612749,89,117
0022100105,2021-11-02,2021-22,1610612762,1610612758,119,113
0022100113,2021-11-03,2021-22,1610612751,1610612737,117,108
0022100110,2021-11-03,2021-22,1610612753,1610612738,79,92
0022100108,2021-11-03,2021-22,1610612739,1610612757,107,104
0022100118,2021-11-03,2021-22,1610612758,1610612740,112,99
0022100111,2021-11-03,2021-22,1610612755,1610612741,103,98
0022100116,2021-11-03,2021-22,1610612759,1610612742,108,109
0022100114,2021-11-03,2021-22,1610612763,1610612743,108,106
0022100117,2021-11-03,2021-22,1610612744,1610612766,114,92
0022100115,2021-11-03,2021-22,1610612750,1610612746,115,126
0022100109,2021-11-03,2021-22,1610612754,1610612752,111,98
0022100112,2021-11-03,2021-22,1610612764,1610612761,100,109
0022100120,2021-11-04,2021-22,1610612737,1610612762,98,116
0022100121,2021-11-04,2021-22,1610612748,1610612738,78,95
0022100122,2021-11-04,2021-22,1610612756,1610612745,123,111
0022100123,2021-11-04,2021-22,1610612747,1610612760,104,107
0022100119,2021-11-04,2021-22,1610612765,1610612755,98,109
0022100127,2021-11-05,2021-22,1610612761,1610612739,101,102
0022100130,2021-11-05,2021-22,1610612744,1610612740,126,85
0022100129,2021-11-05,2021-22,1610612750,1610612746,84,104
0022100128,2021-11-05,2021-22,1610612749,1610612752,98,113
0022100124,2021-11-05,2021-22,1610612765,1610612751,90,96
0022100125,2021-11-05,2021-22,1610612753,1610612759,89,102
0022100131,2021-11-05,2021-22,1610612757,1610612754,110,106
0022100132,2021-11-05,2021-22,1610612758,1610612766,140,110
0022100126,2021-11-05,2021-22,1610612764,1610612763,115,87
0022100137,2021-11-06,2021-22,1610612756,1610612737,121,117
0022100136,2021-11-06,2021-22,1610612742,1610612738,107,104
0022100135,2021-11-06,2021-22,1610612741,1610612755,105,114
0022100133,2021-11-06,2021-22,1610612743,1610612745,95,94
0022100138,2021-11-06,2021-22,1610612757,1610612747,105,90
0022100134,2021-11-06,2021-22,1610612748,1610612762,118,115
0022100140,2021-11-07,2021-22,1610612752,1610612739,109,126
0022100145,2021-11-07,2021-22,1610612744,1610612745,120,107
0022100146,2021-11-07,2021-22,1610612746,1610612766,120,106
0022100142,2021-11-07,2021-22,1610612764,1610612749,101,94
0022100139,2021-11-07,2021-22,1610612761,1610612751,103,116
0022100141,2021-11-07,2021-22,1610612753,1610612762,107,100
0022100143,2021-11-07,2021-22,1610612758,1610612754,91,94
0022100144,2021-11-07,2021-22,1610612760,1610612759,99,94
0022100152,2021-11-08,2021-22,1610612744,1610612737,127,113
0022100150,2021-11-08,2021-22,1610612742,1610612740,108,92
0022100148,2021-11-08,2021-22,1610612741,1610612751,118,95
0022100151,2021-11-08,2021-22,1610612743,1610612748,113,96
0022100154,2021-11-08,2021-22,1610612747,1610612766,126,123
0022100149,2021-11-08,2021-22,1610612763,1610612750,125,118
0022100147,2021-11-08,2021-22,1610612755,1610612752,96,103
0022100153,2021-11-08,2021-22,1610612758,1610612756,104,109
0022100156,2021-11-09,2021-22,1610612762,1610612737,110,98
0022100157,2021-11-09,2021-22,1610612746,1610612757,117,109
0022100155,2021-11-09,2021-22,1610612755,1610612749,109,118
0022100160,2021-11-10,2021-22,1610612738,1610612761,104,88
0022100158,2021-11-10,2021-22,1610612739,1610612764,94,97
0022100165,2021-11-10,2021-22,1610612740,1610612760,100,108
0022100163,2021-11-10,2021-22,1610612741,1610612742,117,107
0022100167,2021-11-10,2021-22,1610612743,1610612754,101,98
0022100169,2021-11-10,2021-22,1610612744,1610612750,123,110
0022100162,2021-11-10,2021-22,1610612745,1610612765,104,112
0022100170,2021-11-10,2021-22,1610612747,1610612748,120,117
0022100161,2021-11-10,2021-22,1610612752,1610612749,100,112
0022100159,2021-11-10,2021-22,1610612753,1610612751,90,123
0022100168,2021-11-10,2021-22,1610612756,1610612757,119,109
0022100166,2021-11-10,2021-22,1610612759,1610612758,136,117
0022100164,2021-11-10,2021-22,1610612763,1610612766,108,118
0022100173,2021-11-11,2021-22,1610612746,1610612748,112,109
0022100172,2021-11-11,2021-22,1610612762,1610612754,100,111
0022100171,2021-11-11,2021-22,1610612755,1610612761,109,115
0022100182,2021-11-12,2021-22,1610612743,1610612737,105,96
0022100175,2021-11-12,2021-22,1610612738,1610612749,122,113
0022100176,2021-11-12,2021-22,1610612739,1610612765,98,78
0022100179,2021-11-12,2021-22,1610612740,1610612751,112,120
0022100183,2021-11-12,2021-22,1610612744,1610612741,119,93
0022100181,2021-11-12,2021-22,1610612759,1610612742,109,123
0022100177,2021-11-12,2021-22,1610612745,1610612757,92,104
0022100184,2021-11-12,2021-22,1610612747,1610612750,83,107
0022100174,2021-11-12,2021-22,1610612766,1610612752,104,96
0022100178,2021-11-12,2021-22,1610612763,1610612756,94,119
0022100180,2021-11-12,2021-22,1610612760,1610612758,105,103
0022100190,2021-11-13,2021-22,1610612739,1610612738,91,89
0022100188,2021-11-13,2021-22,1610612740,1610612763,112,101
0022100191,2021-11-13,2021-22,1610612746,1610612750,129,102
0022100185,2021-11-13,2021-22,1610612762,1610612748,105,111
0022100187,2021-11-13,2021-22,1610612753,1610612764,92,104
0022100186,2021-11-13,2021-22,1610612754,1610612755,118,113
0022100189,2021-11-13,2021-22,1610612761,1610612765,121,127
0022100193,2021-11-14,2021-22,1610612737,1610612749,120,100
0022100198,2021-11-14,2021-22,1610612746,1610612741,90,100
0022100197,2021-11-14,2021-22,1610612743,1610612757,124,95
0022100194,2021-11-14,2021-22,1610612766,1610612744,106,102
0022100195,2021-11-14,2021-22,1610612745,1610612756,89,115
0022100192,2021-11-14,2021-22,1610612747,1610612759,114,106
0022100196,2021-11-14,2021-22,1610612760,1610612751,96,120
0022100202,2021-11-15,2021-22,1610612737,1610612753,129,111
0022100199,2021-11-15,2021-22,1610612739,1610612738,92,98
0022100201,2021-11-15,2021-22,1610612764,1610612740,105,100
0022100209,2021-11-15,2021-22,1610612747,1610612741,103,121
0022100204,2021-11-15,2021-22,1610612742,1610612743,111,101
0022100205,2021-11-15,2021-22,1610612763,1610612745,136,102
0022100207,2021-11-15,2021-22,1610612760,1610612748,90,103
0022100206,2021-11-15,2021-22,1610612750,1610612756,96,99
0022100203,2021-11-15,2021-22,1610612752,1610612754,92,84
0022100208,2021-11-15,2021-22,1610612757,1610612761,118,113
0022100200,2021-11-15,2021-22,1610612765,1610612758,107,129
0022100210,2021-11-16,2021-22,1610612751,1610612744,99,117
0022100212,2021-11-16,2021-22,1610612746,1610612759,106,92
0022100211,2021-11-16,2021-22,1610612762,1610612755,120,85
0022100215,2021-11-17,2021-22,1610612737,1610612738,110,99
0022100216,2021-11-17,2021-22,1610612751,1610612739,109,99
0022100217,2021-11-17,2021-22,1610612748,1610612740,113,98
0022100223,2021-11-17,2021-22,1610612757,1610612741,112,107
0022100222,2021-11-17,2021-22,1610612756,1610612742,105,98
0022100221,2021-11-17,2021-22,1610612760,1610612745,101,89
0022100219,2021-11-17,2021-22,1610612749,1610612747,109,102
0022100220,2021-11-17,2021-22,1610612750,1610612758,107,97
0022100218,2021-11-17,2021-22,1610612752,1610612753,98,104
0022100214,2021-11-17,2021-22,1610612765,1610612754,97,89
0022100213,2021-11-17,2021-22,1610612766,1610612764,97,87
0022100224,2021-11-18,2021-22,1610612739,1610612744,89,104
0022100228,2021-11-18,2021-22,1610612743,1610612755,89,103
0022100226,2021-11-18,2021-22,1610612763,1610612746,120,108
0022100225,2021-11-18,2021-22,1610612748,1610612764,112,97
0022100227,2021-11-18,2021-22,1610612750,1610612759,115,90
0022100229,2021-11-18,2021-22,1610612762,1610612761,119,103
0022100232,2021-11-19,2021-22,1610612738,1610612747,130,108
0022100235,2021-11-19,2021-22,1610612740,1610612746,94,81
0022100236,2021-11-19,2021-22,1610612743,1610612741,108,114
0022100237,2021-11-19,2021-22,1610612756,1610612742,112,104
0022100231,2021-11-19,2021-22,1610612765,1610612744,102,105
0022100234,2021-11-19,2021-22,1610612749,1610612760,96,89
0022100233,2021-11-19,2021-22,1610612751,1610612753,115,113
0022100230,2021-11-19,2021-22,1610612766,1610612754,121,118
0022100238,2021-11-19,2021-22,1610612758,1610612761,89,108
0022100242,2021-11-20,2021-22,1610612737,1610612766,115,105
0022100243,2021-11-20,2021-22,1610612738,1610612760,111,105
0022100240,2021-11-20,2021-22,1610612754,1610612740,111,94
0022100239,2021-11-20,2021-22,1610612752,1610612745,106,99
0022100241,2021-11-20,2021-22,1610612764,1610612748,103,100
0022100244,2021-11-20,2021-22,1610612749,1610612753,117,108
0022100245,2021-11-20,2021-22,1610612750,1610612763,138,95
0022100246,2021-11-20,2021-22,1610612757,1610612755,118,111
0022100247,2021-11-20,2021-22,1610612758,1610612762,105,123
0022100250,2021-11-21,2021-22,1610612741,1610612752,109,103
0022100248,2021-11-21,2021-22,1610612746,1610612742,97,91
0022100251,2021-11-21,2021-22,1610612756,1610612743,126,97
0022100252,2021-11-21,2021-22,1610612744,1610612761,119,104
0022100249,2021-11-21,2021-22,1610612765,1610612747,116,121
0022100255,2021-11-22,2021-22,1610612737,1610612760,113,101
0022100256,2021-11-22,2021-22,1610612738,1610612745,108,90
0022100253,2021-11-22,2021-22,1610612739,1610612751,112,117
0022100259,2021-11-22,2021-22,1610612740,1610612750,96,110
0022100257,2021-11-22,2021-22,1610612741,1610612754,77,109
0022100258,2021-11-22,2021-22,1610612749,1610612753,123,92
0022100262,2021-11-22,2021-22,1610612758,1610612755,94,102
0022100260,2021-11-22,2021-22,1610612759,1610612756,111,115
0022100261,2021-11-22,2021-22,1610612762,1610612763,118,119
0022100254,2021-11-22,2021-22,1610612764,1610612766,103,109
0022100266,2021-11-23,2021-22,1610612746,1610612742,104,112
0022100265,2021-11-23,2021-22,1610612757,1610612743,119,100
0022100264,2021-11-23,2021-22,1610612752,1610612747,106,100
0022100263,2021-11-23,2021-22,1610612765,1610612748,92,100
0022100277,2021-11-24,2021-22,1610612759,1610612737,106,124
0022100270,2021-11-24,2021-22,1610612738,1610612751,104,123
0022100267,2021-11-24,2021-22,1610612739,1610612756,115,120
0022100275,2021-11-24,2021-22,1610612740,1610612764,127,102
0022100271,2021-11-24,2021-22,1610612745,1610612741,118,113
0022100278,2021-11-24,2021-22,1610612744,1610612755,116,96
0022100268,2021-11-24,2021-22,1610612754,1610612747,116,124
0022100274,2021-11-24,2021-22,1610612750,1610612748,113,101
0022100273,2021-11-24,2021-22,1610612749,1610612765,114,93
0022100269,2021-11-24,2021-22,1610612753,1610612766,99,106
0022100279,2021-11-24,2021-22,1610612758,1610612757,125,121
0022100276,2021-11-24,2021-22,1610612760,1610612762,104,110
0022100272,2021-11-24,2021-22,1610612763,1610612761,113,126
0022100285,2021-11-26,2021-22,1610612763,1610612737,100,132
0022100287,2021-11-26,2021-22,1610612759,1610612738,96,88
0022100289,2021-11-26,2021-22,1610612762,1610612740,97,98
0022100283,2021-11-26,2021-22,1610612753,1610612741,88,123
0022100288,2021-11-26,2021-22,1610612743,1610612749,109,120
0022100290,2021-11-26,2021-22,1610612744,1610612757,118,103
0022100280,2021-11-26,2021-22,1610612746,1610612765,107,96
0022100291,2021-11-26,2021-22,1610612747,1610612758,137,141
0022100281,2021-11-26,2021-22,1610612766,1610612750,133,115
0022100282,2021-11-26,2021-22,1610612752,1610612756,97,118
0022100284,2021-11-26,2021-22,1610612754,1610612761,114,97
0022100286,2021-11-26,2021-22,1610612760,1610612764,99,101
0022100293,2021-11-27,2021-22,1610612737,1610612752,90,99
0022100295,2021-11-27,2021-22,1610612739,1610612753,105,92
0022100299,2021-11-27,2021-22,1610612762,1610612740,127,105
0022100296,2021-11-27,2021-22,1610612741,1610612748,104,107
0022100298,2021-11-27,2021-22,1610612742,1610612764,114,120
0022100297,2021-11-27,2021-22,1610612745,1610612766,146,143
0022100292,2021-11-27,2021-22,1610612755,1610612750,120,121
0022100294,2021-11-27,2021-22,1610612751,1610612756,107,113
0022100302,2021-11-28,2021-22,1610612761,1610612738,97,109
0022100300,2021-11-28,2021-22,1610612746,1610612744,90,105
0022100304,2021-11-28,2021-22,1610612747,1610612765,110,106
0022100301,2021-11-28,2021-22,1610612754,1610612749,100,118
0022100303,2021-11-28,2021-22,1610612763,1610612758,128,101
0022100310,2021-11-29,2021-22,1610612742,1610612739,96,114
0022100313,2021-11-29,2021-22,1610612746,1610612740,104,123
0022100307,2021-11-29,2021-22,1610612741,1610612766,133,119
0022100306,2021-11-29,2021-22,1610612748,1610612743,111,120
0022100308,2021-11-29,2021-22,1610612745,1610612760,102,89
0022100309,2021-11-29,2021-22,1610612750,1610612754,100,98
0022100305,2021-11-29,2021-22,1610612755,1610612753,101,96
0022100312,2021-11-29,2021-22,1610612762,1610612757,129,107
0022100311,2021-11-29,2021-22,1610612759,1610612764,116,99
0022100316,2021-11-30,2021-22,1610612756,1610612744,104,96
0022100318,2021-11-30,2021-22,1610612758,1610612747,92,117
0022100314,2021-11-30,2021-22,1610612751,1610612752,112,110
0022100317,2021-11-30,2021-22,1610612757,1610612765,110,92
0022100315,2021-11-30,2021-22,1610612761,1610612763,91,98
0022100319,2021-12-01,2021-22,1610612754,1610612737,111,114
0022100322,2021-12-01,2021-22,1610612738,1610612755,88,87
0022100323,2021-12-01,2021-22,1610612748,1610612739,85,111
0022100325,2021-12-01,2021-22,1610612740,1610612742,107,139
0022100320,2021-12-01,2021-22,1610612753,1610612743,108,103
0022100326,2021-12-01,2021-22,1610612760,1610612745,110,114
0022100327,2021-12-01,2021-22,1610612746,1610612758,115,124
0022100324,2021-12-01,2021-22,1610612749,1610612766,127,125
0022100321,2021-12-01,2021-22,1610612764,1610612750,115,107
0022100328,2021-12-02,2021-22,1610612752,1610612741,115,119
0022100329,2021-12-02,2021-22,1610612761,1610612749,97,93
0022100331,2021-12-02,2021-22,1610612756,1610612765,114,103
0022100332,2021-12-02,2021-22,1610612757,1610612759,83,114
0022100330,2021-12-02,2021-22,1610612763,1610612760,152,79
0022100335,2021-12-03,2021-22,1610612737,1610612755,96,98
0022100339,2021-12-03,2021-22,1610612762,1610612738,137,130
0022100334,2021-12-03,2021-22,1610612764,1610612739,101,116
0022100338,2021-12-03,2021-22,1610612742,1610612740,91,107
0022100340,2021-12-03,2021-22,1610612744,1610612756,118,96
0022100337,2021-12-03,2021-22,1610612745,1610612753,118,116
0022100341,2021-12-03,2021-22,1610612747,1610612746,115,119
0022100333,2021-12-03,2021-22,1610612754,1610612748,104,113
0022100336,2021-12-03,2021-22,1610612751,1610612750,110,105
0022100347,2021-12-04,2021-22,1610612757,1610612738,117,145
0022100343,2021-12-04,2021-22,1610612751,1610612741,107,111
0022100345,2021-12-04,2021-22,1610612742,1610612763,90,97
0022100342,2021-12-04,2021-22,1610612752,1610612743,99,113
0022100346,2021-12-04,2021-22,1610612744,1610612759,107,112
0022100348,2021-12-04,2021-22,1610612758,1610612746,104,99
0022100344,2021-12-04,2021-22,1610612749,1610612748,124,102
0022100350,2021-12-05,2021-22,1610612737,1610612766,127,130
0022100349,2021-12-05,2021-22,1610612739,1610612762,108,109
0022100352,2021-12-05,2021-22,1610612745,1610612740,118,108
0022100351,2021-12-05,2021-22,1610612761,1610612764,102,90
0022100359,2021-12-06,2021-22,1610612750,1610612737,110,121
0022100358,2021-12-06,2021-22,1610612749,1610612739,112,104
0022100357,2021-12-06,2021-22,1610612741,1610612743,109,97
0022100361,2021-12-06,2021-22,1610612744,1610612753,126,95
0022100362,2021-12-06,2021-22,1610612757,1610612746,90,102
0022100356,2021-12-06,2021-22,1610612748,1610612763,90,105
0022100355,2021-12-06,2021-22,1610612754,1610612764,116,110
0022100353,2021-12-06,2021-22,1610612766,1610612755,124,127
0022100360,2021-12-06,2021-22,1610612756,1610612759,108,104
0022100354,2021-12-06,2021-22,1610612765,1610612760,103,114
0022100365,2021-12-07,2021-22,1610612747,1610612738,117,102
0022100363,2021-12-07,2021-22,1610612742,1610612751,99,102
0022100364,2021-12-07,2021-22,1610612759,1610612752,109,121
0022100378,2021-12-08,2021-22,1610612746,1610612738,114,111
0022100367,2021-12-08,2021-22,1610612739,1610612741,115,92
0022100375,2021-12-08,2021-22,1610612740,1610612743,114,120
0022100373,2021-12-08,2021-22,1610612763,1610612742,96,104
0022100376,2021-12-08,2021-22,1610612744,1610612757,104,94
0022100372,2021-12-08,2021-22,1610612745,1610612751,114,104
0022100370,2021-12-08,2021-22,1610612748,1610612749,113,104
0022100374,2021-12-08,2021-22,1610612750,1610612762,104,136
0022100369,2021-12-08,2021-22,1610612754,1610612752,122,102
0022100377,2021-12-08,2021-22,1610612758,1610612753,142,130
0022100366,2021-12-08,2021-22,1610612766,1610612755,106,110
0022100371,2021-12-08,2021-22,1610612761,1610612760,109,110
0022100368,2021-12-08,2021-22,1610612765,1610612764,116,119
0022100381,2021-12-09,2021-22,1610612759,1610612743,123,111
0022100380,2021-12-09,2021-22,1610612763,1610612747,108,95
0022100379,2021-12-09,2021-22,1610612755,1610612762,96,118
0022100384,2021-12-10,2021-22,1610612737,1610612751,105,113
0022100390,2021-12-10,2021-22,1610612756,1610612738,111,90
0022100387,2021-12-10,2021-22,1610612750,1610612739,106,123
0022100388,2021-12-10,2021-22,1610612740,1610612765,109,93
0022100383,2021-12-10,2021-22,1610612754,1610612742,106,93
0022100386,2021-12-10,2021-22,1610612745,1610612749,114,123
0022100389,2021-12-10,2021-22,1610612760,1610612747,95,116
0022100385,2021-12-10,2021-22,1610612761,1610612752,90,87
0022100382,2021-12-10,2021-22,1610612766,1610612758,124,123
0022100393,2021-12-11,2021-22,1610612739,1610612758,117,103
0022100394,2021-12-11,2021-22,1610612748,1610612741,118,92
0022100397,2021-12-11,2021-22,1610612759,1610612743,112,127
0022100396,2021-12-11,2021-22,1610612755,1610612744,102,93
0022100395,2021-12-11,2021-22,1610612763,1610612745,113,106
0022100391,2021-12-11,2021-22,1610612746,1610612753,106,104
0022100392,2021-12-11,2021-22,1610612764,1610612762,98,123
0022100401,2021-12-12,2021-22,1610612759,1610612740,112,97
0022100400,2021-12-12,2021-22,1610612760,1610612742,84,103
0022100403,2021-12-12,2021-22,1610612747,1610612753,106,94
0022100398,2021-12-12,2021-22,1610612752,1610612749,97,112
0022100402,2021-12-12,2021-22,1610612757,1610612750,111,116
0022100399,2021-12-12,2021-22,1610612765,1610612751,104,116
0022100407,2021-12-13,2021-22,1610612737,1610612745,126,132
0022100408,2021-12-13,2021-22,1610612738,1610612749,117,103
0022100404,2021-12-13,2021-22,1610612739,1610612748,105,94
0022100410,2021-12-13,2021-22,1610612742,1610612766,120,96
0022100411,2021-12-13,2021-22,1610612743,1610612764,113,107
0022100405,2021-12-13,2021-22,1610612754,1610612744,100,102
0022100412,2021-12-13,2021-22,1610612746,1610612756,111,95
0022100409,2021-12-13,2021-22,1610612763,1610612755,126,91
0022100406,2021-12-13,2021-22,1610612761,1610612758,124,101
0022100414,2021-12-14,2021-22,1610612752,1610612744,96,105
0022100413,2021-12-14,2021-22,1610612751,1610612761,131,129
0022100416,2021-12-14,2021-22,1610612757,1610612756,107,111
0022100418,2021-12-15,2021-22,1610612753,1610612737,99,111
0022100417,2021-12-15,2021-22,1610612739,1610612745,124,89
0022100422,2021-12-15,2021-22,1610612760,1610612740,110,113
0022100420,2021-12-15,2021-22,1610612742,1610612747,104,107
0022100424,2021-12-15,2021-22,1610612743,1610612750,107,124
0022100425,2021-12-15,2021-22,1610612762,1610612746,124,103
0022100419,2021-12-15,2021-22,1610612755,1610612748,96,101
0022100421,2021-12-15,2021-22,1610612749,1610612754,114,99
0022100426,2021-12-15,2021-22,1610612757,1610612763,103,113
0022100427,2021-12-15,2021-22,1610612758,1610612764,119,105
0022100423,2021-12-15,2021-22,1610612759,1610612766,115,131
0022100431,2021-12-16,2021-22,1610612745,1610612752,103,116
0022100429,2021-12-16,2021-22,1610612751,1610612755,114,105
0022100428,2021-12-16,2021-22,1610612754,1610612765,122,113
0022100432,2021-12-16,2021-22,1610612756,1610612764,118,98
0022100434,2021-12-17,2021-22,1610612737,1610612743,115,133
0022100435,2021-12-17,2021-22,1610612738,1610612744,107,111
0022100438,2021-12-17,2021-22,1610612740,1610612749,116,112
0022100436,2021-12-17,2021-22,1610612750,1610612747,110,92
0022100433,2021-12-17,2021-22,1610612753,1610612748,105,115
0022100439,2021-12-17,2021-22,1610612757,1610612766,125,116
0022100440,2021-12-17,2021-22,1610612758,1610612763,105,124
0022100437,2021-12-17,2021-22,1610612762,1610612759,126,128
0022100445,2021-12-18,2021-22,1610612738,1610612752,114,107
0022100446,2021-12-18,2021-22,1610612749,1610612739,90,119
0022100443,2021-12-18,2021-22,1610612761,1610612744,119,100
0022100441,2021-12-18,2021-22,1610612765,1610612745,107,116
0022100444,2021-12-18,2021-22,1610612760,1610612746,104,103
0022100442,2021-12-18,2021-22,1610612751,1610612753,93,100
0022100447,2021-12-18,2021-22,1610612762,1610612764,103,109
0022100448,2021-12-19,2021-22,1610612741,1610612747,115,110
0022100455,2021-12-19,2021-22,1610612750,1610612742,111,105
0022100449,2021-12-19,2021-22,1610612765,1610612748,100,90
0022100456,2021-12-19,2021-22,1610612756,1610612766,137,106
