id,game_date,season,home_team_id,away_team_id,home_score,away_score
0022000034,2020-12-27,2020-21,1610612740,1610612759,98,95
0022000038,2020-12-27,2020-21,1610612741,1610612744,128,129
0022000031,2020-12-27,2020-21,1610612746,1610612742,73,124
0022000040,2020-12-27,2020-21,1610612747,1610612750,127,91
0022000036,2020-12-27,2020-21,1610612752,1610612749,130,110
0022000032,2020-12-27,2020-21,1610612766,1610612751,106,104
0022000033,2020-12-27,2020-21,1610612764,1610612753,113,120
0022000039,2020-12-27,2020-21,1610612758,1610612756,100,116
0022000041,2020-12-28,2020-21,1610612737,1610612765,128,120
0022000044,2020-12-28,2020-21,1610612743,1610612745,124,111
0022000045,2020-12-28,2020-21,1610612747,1610612757,107,115
0022000042,2020-12-28,2020-21,1610612751,1610612763,111,116
0022000043,2020-12-28,2020-21,1610612760,1610612762,109,110
0022000048,2020-12-29,2020-21,1610612754,1610612738,111,116
0022000046,2020-12-29,2020-21,1610612739,1610612752,86,95
0022000053,2020-12-29,2020-21,1610612756,1610612740,111,86
0022000050,2020-12-29,2020-21,1610612764,1610612741,107,115
0022000055,2020-12-29,2020-21,1610612758,1610612743,125,115
0022000047,2020-12-29,2020-21,1610612765,1610612744,106,116
0022000054,2020-12-29,2020-21,1610612746,1610612750,124,101
0022000051,2020-12-29,2020-21,1610612748,1610612749,97,144
0022000052,2020-12-29,2020-21,1610612760,1610612753,107,118
0022000049,2020-12-29,2020-21,1610612755,1610612761,100,93
0022000057,2020-12-30,2020-21,1610612751,1610612737,145,141
0022000056,2020-12-30,2020-21,1610612738,1610612763,126,107
0022000059,2020-12-30,2020-21,1610612742,1610612766,99,118
0022000061,2020-12-30,2020-21,1610612746,1610612757,128,105
0022000060,2020-12-30,2020-21,1610612759,1610612747,107,121
0022000058,2020-12-30,2020-21,1610612748,1610612749,119,108
0022000062,2020-12-31,2020-21,1610612754,1610612739,119,99
0022000067,2020-12-31,2020-21,1610612760,1610612740,80,113
0022000063,2020-12-31,2020-21,1610612764,1610612741,130,133
0022000065,2020-12-31,2020-21,1610612745,1610612758,122,119
0022000066,2020-12-31,2020-21,1610612761,1610612752,100,83
0022000064,2020-12-31,2020-21,1610612753,1610612755,92,116
0022000068,2020-12-31,2020-21,1610612762,1610612756,95,106
0022000072,2021-01-01,2020-21,1610612751,1610612737,96,114
0022000070,2021-01-01,2020-21,1610612765,1610612738,96,93
0022000073,2021-01-01,2020-21,1610612749,1610612741,126,96
0022000071,2021-01-01,2020-21,1610612742,1610612748,93,83
0022000076,2021-01-01,2020-21,1610612743,1610612756,103,106
0022000078,2021-01-01,2020-21,1610612744,1610612757,98,123
0022000077,2021-01-01,2020-21,1610612762,1610612746,106,100
0022000075,2021-01-01,2020-21,1610612759,1610612747,103,109
0022000074,2021-01-01,2020-21,1610612750,1610612764,109,130
0022000069,2021-01-01,2020-21,1610612766,1610612763,93,108
0022000083,2021-01-02,2020-21,1610612737,1610612739,91,96
0022000084,2021-01-02,2020-21,1610612740,1610612761,120,116
0022000079,2021-01-02,2020-21,1610612745,1610612758,102,94
0022000080,2021-01-02,2020-21,1610612754,1610612752,102,106
0022000081,2021-01-02,2020-21,1610612753,1610612760,99,108
0022000082,2021-01-02,2020-21,1610612755,1610612766,127,112
0022000085,2021-01-03,2020-21,1610612765,1610612738,120,122
0022000090,2021-01-03,2020-21,1610612741,1610612742,118,108
0022000088,2021-01-03,2020-21,1610612750,1610612743,109,124
0022000092,2021-01-03,2020-21,1610612744,1610612757,137,122
0022000091,2021-01-03,2020-21,1610612756,1610612746,107,112
0022000087,2021-01-03,2020-21,1610612763,1610612747,94,108
0022000086,2021-01-03,2020-21,1610612751,1610612764,122,123
0022000089,2021-01-03,2020-21,1610612759,1610612762,109,130
0022000095,2021-01-04,2020-21,1610612737,1610612752,108,113
0022000097,2021-01-04,2020-21,1610612761,1610612738,114,126
0022000093,2021-01-04,2020-21,1610612753,1610612739,103,83
0022000100,2021-01-04,2020-21,1610612740,1610612754,116,118
0022000098,2021-01-04,2020-21,1610612745,1610612742,100,113
0022000101,2021-01-04,2020-21,1610612744,1610612758,137,106
0022000096,2021-01-04,2020-21,1610612748,1610612760,118,90
0022000099,2021-01-04,2020-21,1610612749,1610612765,125,115
0022000094,2021-01-04,2020-21,1610612755,1610612766,118,101
0022000106,2021-01-05,2020-21,1610612757,1610612741,108,111
0022000104,2021-01-05,2020-21,1610612743,1610612750,123,116
0022000105,2021-01-05,2020-21,1610612746,1610612759,113,116
0022000103,2021-01-05,2020-21,1610612763,1610612747,92,94
0022000102,2021-01-05,2020-21,1610612751,1610612762,130,96
0022000110,2021-01-06,2020-21,1610612737,1610612766,94,102
0022000111,2021-01-06,2020-21,1610612748,1610612738,105,107
0022000108,2021-01-06,2020-21,1610612753,1610612739,105,94
0022000114,2021-01-06,2020-21,1610612740,1610612760,110,111
0022000117,2021-01-06,2020-21,1610612758,1610612741,128,124
0022000116,2021-01-06,2020-21,1610612744,1610612746,101,108
0022000107,2021-01-06,2020-21,1610612754,1610612745,114,107
0022000113,2021-01-06,2020-21,1610612749,1610612765,130,115
0022000112,2021-01-06,2020-21,1610612752,1610612762,112,100
0022000109,2021-01-06,2020-21,1610612755,1610612764,141,136
0022000115,2021-01-06,2020-21,1610612756,1610612761,123,115
0022000119,2021-01-07,2020-21,1610612763,1610612739,90,94
0022000120,2021-01-07,2020-21,1610612743,1610612742,117,124
0022000121,2021-01-07,2020-21,1610612747,1610612759,109,118
0022000122,2021-01-07,2020-21,1610612757,1610612750,135,117
0022000118,2021-01-07,2020-21,1610612751,1610612755,122,109
0022000124,2021-01-08,2020-21,1610612738,1610612764,116,107
0022000126,2021-01-08,2020-21,1610612740,1610612766,110,118
0022000131,2021-01-08,2020-21,1610612747,1610612741,117,115
0022000130,2021-01-08,2020-21,1610612744,1610612746,115,105
0022000127,2021-01-08,2020-21,1610612745,1610612753,132,90
0022000129,2021-01-08,2020-21,1610612749,1610612762,118,131
0022000128,2021-01-08,2020-21,1610612763,1610612751,115,110
0022000125,2021-01-08,2020-21,1610612752,1610612760,89,101
0022000123,2021-01-08,2020-21,1610612765,1610612756,110,105
0022000132,2021-01-08,2020-21,1610612758,1610612761,123,144
0022000134,2021-01-09,2020-21,1610612766,1610612737,113,105
0022000137,2021-01-09,2020-21,1610612749,1610612739,100,90
0022000139,2021-01-09,2020-21,1610612742,1610612753,112,98
0022000133,2021-01-09,2020-21,1610612755,1610612743,103,115
0022000136,2021-01-09,2020-21,1610612764,1610612748,124,128
0022000138,2021-01-09,2020-21,1610612750,1610612759,122,125
0022000135,2021-01-09,2020-21,1610612754,1610612756,117,125
0022000140,2021-01-09,2020-21,1610612758,1610612757,99,125
0022000142,2021-01-10,2020-21,1610612746,1610612741,130,127
0022000144,2021-01-10,2020-21,1610612752,1610612743,89,114
0022000148,2021-01-10,2020-21,1610612744,1610612761,106,105
0022000146,2021-01-10,2020-21,1610612745,1610612747,102,120
0022000147,2021-01-10,2020-21,1610612750,1610612759,96,88
0022000143,2021-01-10,2020-21,1610612751,1610612760,116,129
0022000141,2021-01-10,2020-21,1610612765,1610612762,86,96
0022000153,2021-01-11,2020-21,1610612737,1610612755,112,94
0022000150,2021-01-11,2020-21,1610612739,1610612763,91,101
0022000151,2021-01-11,2020-21,1610612753,1610612749,99,121
0022000149,2021-01-11,2020-21,1610612766,1610612752,109,88
0022000156,2021-01-11,2020-21,1610612758,1610612754,127,122
0022000152,2021-01-11,2020-21,1610612764,1610612756,128,107
0022000155,2021-01-11,2020-21,1610612757,1610612761,112,111
0022000159,2021-01-12,2020-21,1610612739,1610612762,87,117
0022000158,2021-01-12,2020-21,1610612751,1610612743,122,116
0022000163,2021-01-12,2020-21,1610612744,1610612754,95,104
0022000161,2021-01-12,2020-21,1610612745,1610612747,100,117
0022000157,2021-01-12,2020-21,1610612755,1610612748,137,134
0022000162,2021-01-12,2020-21,1610612760,1610612759,102,112
0022000172,2021-01-13,2020-21,1610612746,1610612740,111,106
0022000164,2021-01-13,2020-21,1610612766,1610612742,93,104
0022000170,2021-01-13,2020-21,1610612760,1610612747,99,128
0022000165,2021-01-13,2020-21,1610612765,1610612749,101,110
0022000169,2021-01-13,2020-21,1610612750,1610612763,107,118
0022000168,2021-01-13,2020-21,1610612752,1610612751,109,116
0022000173,2021-01-13,2020-21,1610612758,1610612757,126,132
0022000177,2021-01-14,2020-21,1610612743,1610612744,114,104
0022000176,2021-01-14,2020-21,1610612759,1610612745,105,109
0022000174,2021-01-14,2020-21,1610612755,1610612748,125,108
0022000178,2021-01-14,2020-21,1610612757,1610612754,87,111
0022000175,2021-01-14,2020-21,1610612761,1610612766,111,108
0022000186,2021-01-15,2020-21,1610612762,1610612737,116,92
0022000180,2021-01-15,2020-21,1610612738,1610612753,124,97
0022000181,2021-01-15,2020-21,1610612739,1610612752,106,103
0022000187,2021-01-15,2020-21,1610612747,1610612740,112,95
0022000184,2021-01-15,2020-21,1610612760,1610612741,127,125
0022000182,2021-01-15,2020-21,1610612749,1610612742,112,109
0022000188,2021-01-15,2020-21,1610612758,1610612746,100,138
0022000195,2021-01-16,2020-21,1610612757,1610612737,112,106
0022000189,2021-01-16,2020-21,1610612759,1610612745,103,91
0022000192,2021-01-16,2020-21,1610612748,1610612765,100,120
0022000190,2021-01-16,2020-21,1610612751,1610612753,122,115
0022000193,2021-01-16,2020-21,1610612763,1610612755,106,104
0022000191,2021-01-16,2020-21,1610612761,1610612766,116,113
0022000196,2021-01-17,2020-21,1610612738,1610612752,75,105
0022000201,2021-01-17,2020-21,1610612758,1610612740,123,128
0022000198,2021-01-17,2020-21,1610612742,1610612741,101,117
0022000200,2021-01-17,2020-21,1610612743,1610612762,105,109
0022000202,2021-01-17,2020-21,1610612746,1610612754,129,96
0022000205,2021-01-18,2020-21,1610612737,1610612750,108,97
0022000211,2021-01-18,2020-21,1610612741,1610612745,125,120
0022000210,2021-01-18,2020-21,1610612761,1610612742,116,93
0022000212,2021-01-18,2020-21,1610612747,1610612744,113,115
0022000206,2021-01-18,2020-21,1610612748,1610612765,113,107
0022000209,2021-01-18,2020-21,1610612751,1610612749,125,123
0022000203,2021-01-18,2020-21,1610612752,1610612753,91,84
0022000208,2021-01-18,2020-21,1610612763,1610612756,108,104
0022000207,2021-01-18,2020-21,1610612757,1610612759,104,125
0022000214,2021-01-19,2020-21,1610612762,1610612740,118,102
0022000213,2021-01-19,2020-21,1610612743,1610612760,119,101
0022000219,2021-01-20,2020-21,1610612737,1610612765,123,115
0022000218,2021-01-20,2020-21,1610612755,1610612738,117,109
0022000216,2021-01-20,2020-21,1610612739,1610612751,147,135
0022000217,2021-01-20,2020-21,1610612754,1610612742,112,124
0022000223,2021-01-20,2020-21,1610612744,1610612759,121,99
0022000222,2021-01-20,2020-21,1610612745,1610612756,103,109
0022000224,2021-01-20,2020-21,1610612746,1610612758,115,96
0022000220,2021-01-20,2020-21,1610612761,1610612748,102,111
0022000221,2021-01-20,2020-21,1610612750,1610612753,96,97
0022000227,2021-01-21,2020-21,1610612762,1610612740,129,118
0022000228,2021-01-21,2020-21,1610612744,1610612752,104,119
0022000226,2021-01-21,2020-21,1610612749,1610612747,106,113
0022000236,2021-01-22,2020-21,1610612750,1610612737,98,116
0022000233,2021-01-22,2020-21,1610612755,1610612738,122,110
0022000232,2021-01-22,2020-21,1610612739,1610612751,125,113
0022000229,2021-01-22,2020-21,1610612766,1610612741,110,123
0022000237,2021-01-22,2020-21,1610612759,1610612742,117,122
0022000238,2021-01-22,2020-21,1610612756,1610612743,126,130
0022000230,2021-01-22,2020-21,1610612765,1610612745,102,103
0022000239,2021-01-22,2020-21,1610612746,1610612760,120,106
0022000234,2021-01-22,2020-21,1610612761,1610612748,101,81
0022000241,2021-01-22,2020-21,1610612758,1610612752,103,94
0022000231,2021-01-22,2020-21,1610612754,1610612753,120,118
0022000246,2021-01-23,2020-21,1610612750,1610612740,120,110
0022000245,2021-01-23,2020-21,1610612741,1610612747,90,101
0022000247,2021-01-23,2020-21,1610612742,1610612745,108,133
0022000248,2021-01-23,2020-21,1610612756,1610612743,112,120
0022000242,2021-01-23,2020-21,1610612762,1610612744,127,108
0022000244,2021-01-23,2020-21,1610612751,1610612748,128,124
0022000243,2021-01-23,2020-21,1610612765,1610612755,110,114
0022000254,2021-01-24,2020-21,1610612749,1610612737,129,115
0022000250,2021-01-24,2020-21,1610612738,1610612739,141,103
0022000251,2021-01-24,2020-21,1610612746,1610612760,108,100
0022000256,2021-01-24,2020-21,1610612757,1610612752,116,113
0022000252,2021-01-24,2020-21,1610612753,1610612766,104,107
0022000249,2021-01-24,2020-21,1610612754,1610612761,102,107
0022000253,2021-01-24,2020-21,1610612759,1610612764,121,101
0022000262,2021-01-25,2020-21,1610612741,1610612738,103,119
0022000261,2021-01-25,2020-21,1610612739,1610612747,108,115
0022000265,2021-01-25,2020-21,1610612742,1610612743,113,117
0022000266,2021-01-25,2020-21,1610612744,1610612750,130,108
0022000260,2021-01-25,2020-21,1610612751,1610612748,98,85
0022000259,2021-01-25,2020-21,1610612753,1610612766,117,108
0022000258,2021-01-25,2020-21,1610612754,1610612761,129,114
0022000257,2021-01-25,2020-21,1610612765,1610612755,119,104
0022000267,2021-01-25,2020-21,1610612757,1610612760,122,125
0022000268,2021-01-26,2020-21,1610612737,1610612746,108,99
0022000269,2021-01-26,2020-21,1610612745,1610612764,107,88
0022000270,2021-01-26,2020-21,1610612762,1610612752,108,94
0022000274,2021-01-27,2020-21,1610612737,1610612751,128,132
0022000280,2021-01-27,2020-21,1610612759,1610612738,110,106
0022000272,2021-01-27,2020-21,1610612739,1610612765,122,107
0022000279,2021-01-27,2020-21,1610612740,1610612764,124,106
0022000282,2021-01-27,2020-21,1610612762,1610612742,116,104
0022000275,2021-01-27,2020-21,1610612748,1610612743,82,109
0022000283,2021-01-27,2020-21,1610612744,1610612750,123,111
0022000276,2021-01-27,2020-21,1610612755,1610612747,107,106
0022000277,2021-01-27,2020-21,1610612761,1610612749,108,115
0022000273,2021-01-27,2020-21,1610612753,1610612758,107,121
0022000271,2021-01-27,2020-21,1610612766,1610612754,106,116
0022000281,2021-01-27,2020-21,1610612756,1610612760,97,102
0022000286,2021-01-28,2020-21,1610612756,1610612744,114,93
0022000287,2021-01-28,2020-21,1610612745,1610612757,104,101
0022000285,2021-01-28,2020-21,1610612748,1610612746,105,109
0022000284,2021-01-28,2020-21,1610612765,1610612747,107,92
0022000290,2021-01-29,2020-21,1610612764,1610612737,100,116
0022000291,2021-01-29,2020-21,1610612752,1610612739,102,81
0022000293,2021-01-29,2020-21,1610612740,1610612749,131,126
0022000297,2021-01-29,2020-21,1610612762,1610612742,120,101
0022000296,2021-01-29,2020-21,1610612759,1610612743,119,109
0022000289,2021-01-29,2020-21,1610612753,1610612746,90,116
0022000294,2021-01-29,2020-21,1610612750,1610612755,94,118
0022000295,2021-01-29,2020-21,1610612760,1610612751,125,147
0022000288,2021-01-29,2020-21,1610612766,1610612754,108,105
0022000292,2021-01-29,2020-21,1610612761,1610612758,124,126
0022000302,2021-01-30,2020-21,1610612738,1610612747,95,96
0022000300,2021-01-30,2020-21,1610612740,1610612745,112,126
0022000298,2021-01-30,2020-21,1610612741,1610612757,122,123
0022000303,2021-01-30,2020-21,1610612742,1610612756,105,111
0022000305,2021-01-30,2020-21,1610612744,1610612765,118,91
0022000301,2021-01-30,2020-21,1610612748,1610612758,105,104
0022000299,2021-01-30,2020-21,1610612766,1610612749,126,114
0022000304,2021-01-30,2020-21,1610612759,1610612763,112,129
0022000311,2021-01-31,2020-21,1610612750,1610612739,109,104
0022000306,2021-01-31,2020-21,1610612743,1610612762,128,117
0022000308,2021-01-31,2020-21,1610612752,1610612746,115,129
0022000310,2021-01-31,2020-21,1610612764,1610612751,149,146
0022000309,2021-01-31,2020-21,1610612761,1610612753,115,102
0022000307,2021-01-31,2020-21,1610612754,1610612755,110,119
0022000313,2021-02-01,2020-21,1610612737,1610612747,99,107
0022000312,2021-02-01,2020-21,1610612739,1610612750,100,98
0022000317,2021-02-01,2020-21,1610612740,1610612758,109,118
0022000315,2021-02-01,2020-21,1610612741,1610612752,110,102
0022000319,2021-02-01,2020-21,1610612742,1610612756,108,109
0022000318,2021-02-01,2020-21,1610612760,1610612745,106,136
0022000314,2021-02-01,2020-21,1610612748,1610612766,121,129
0022000316,2021-02-01,2020-21,1610612749,1610612757,134,106
0022000320,2021-02-01,2020-21,1610612759,1610612763,102,133
0022000326,2021-02-02,2020-21,1610612744,1610612738,107,111
0022000324,2021-02-02,2020-21,1610612751,1610612746,124,120
0022000323,2021-02-02,2020-21,1610612753,1610612761,108,123
0022000322,2021-02-02,2020-21,1610612754,1610612763,134,116
0022000559,2021-02-02,2020-21,1610612764,1610612757,121,132
0022000325,2021-02-02,2020-21,1610612762,1610612765,117,105
0022000330,2021-02-03,2020-21,1610612737,1610612742,116,122
0022000336,2021-02-03,2020-21,1610612758,1610612738,116,111
0022000328,2021-02-03,2020-21,1610612739,1610612746,99,121
0022000335,2021-02-03,2020-21,1610612740,1610612756,123,101
0022000332,2021-02-03,2020-21,1610612741,1610612752,103,107
0022000333,2021-02-03,2020-21,1610612760,1610612745,104,87
0022000331,2021-02-03,2020-21,1610612748,1610612764,100,103
0022000329,2021-02-03,2020-21,1610612749,1610612754,130,110
0022000334,2021-02-03,2020-21,1610612759,1610612750,111,108
0022000327,2021-02-03,2020-21,1610612766,1610612755,111,118
0022000338,2021-02-04,2020-21,1610612737,1610612762,91,112
0022000339,2021-02-04,2020-21,1610612742,1610612744,116,147
0022000341,2021-02-04,2020-21,1610612747,1610612743,114,93
0022000340,2021-02-04,2020-21,1610612763,1610612745,103,115
0022000337,2021-02-04,2020-21,1610612755,1610612757,105,121
0022000350,2021-02-05,2020-21,1610612746,1610612738,115,119
0022000346,2021-02-05,2020-21,1610612739,1610612749,105,123
0022000343,2021-02-05,2020-21,1610612754,1610612740,113,114
0022000344,2021-02-05,2020-21,1610612753,1610612741,123,119
0022000347,2021-02-05,2020-21,1610612748,1610612764,122,95
0022000348,2021-02-05,2020-21,1610612760,1610612750,103,106
0022000345,2021-02-05,2020-21,1610612751,1610612761,117,123
0022000349,2021-02-05,2020-21,1610612756,1610612765,109,92
0022000342,2021-02-05,2020-21,1610612766,1610612762,121,138
0022000356,2021-02-06,2020-21,1610612737,1610612761,132,121
0022000357,2021-02-06,2020-21,1610612739,1610612749,99,124
0022000355,2021-02-06,2020-21,1610612740,1610612763,118,109
0022000353,2021-02-06,2020-21,1610612753,1610612741,92,118
0022000360,2021-02-06,2020-21,1610612742,1610612744,134,132
0022000352,2021-02-06,2020-21,1610612758,1610612743,119,114
0022000358,2021-02-06,2020-21,1610612745,1610612759,106,111
0022000361,2021-02-06,2020-21,1610612747,1610612765,135,129
0022000359,2021-02-06,2020-21,1610612760,1610612750,120,118
0022000354,2021-02-06,2020-21,1610612755,1610612751,124,108
0022000351,2021-02-06,2020-21,1610612752,1610612757,110,99
0022000365,2021-02-07,2020-21,1610612756,1610612738,100,91
0022000366,2021-02-07,2020-21,1610612746,1610612758,110,113
0022000364,2021-02-07,2020-21,1610612752,1610612748,103,109
0022000363,2021-02-07,2020-21,1610612754,1610612762,95,103
0022000215,2021-02-07,2020-21,1610612766,1610612764,119,97
0022000372,2021-02-08,2020-21,1610612756,1610612739,119,113
0022000368,2021-02-08,2020-21,1610612741,1610612764,101,105
0022000370,2021-02-08,2020-21,1610612742,1610612750,127,122
0022000373,2021-02-08,2020-21,1610612743,1610612749,112,125
0022000371,2021-02-08,2020-21,1610612759,1610612744,105,100
0022000367,2021-02-08,2020-21,1610612766,1610612745,119,94
0022000374,2021-02-08,2020-21,1610612747,1610612760,119,112
0022000369,2021-02-08,2020-21,1610612763,1610612761,113,128
0022000379,2021-02-09,2020-21,1610612762,1610612738,122,108
0022000377,2021-02-09,2020-21,1610612740,1610612745,130,101
0022000378,2021-02-09,2020-21,1610612759,1610612744,91,114
0022000376,2021-02-09,2020-21,1610612748,1610612752,98,96
0022000375,2021-02-09,2020-21,1610612765,1610612751,122,111
0022000380,2021-02-09,2020-21,1610612757,1610612753,106,97
0022000381,2021-02-09,2020-21,1610612758,1610612755,111,119
0022000384,2021-02-10,2020-21,1610612742,1610612737,118,117
0022000388,2021-02-10,2020-21,1610612743,1610612739,133,95
0022000385,2021-02-10,2020-21,1610612741,1610612740,129,116
0022000387,2021-02-10,2020-21,1610612750,1610612746,112,119
0022000390,2021-02-10,2020-21,1610612747,1610612760,114,113
0022000389,2021-02-10,2020-21,1610612756,1610612749,125,124
0022000383,2021-02-10,2020-21,1610612751,1610612754,104,94
0022000382,2021-02-10,2020-21,1610612764,1610612761,115,137
0022000386,2021-02-10,2020-21,1610612763,1610612766,130,114
0022000398,2021-02-11,2020-21,1610612738,1610612761,120,106
0022000393,2021-02-11,2020-21,1610612744,1610612753,111,105
0022000392,2021-02-11,2020-21,1610612745,1610612748,94,101
0022000391,2021-02-11,2020-21,1610612765,1610612754,95,111
0022000394,2021-02-11,2020-21,1610612757,1610612755,118,114
0022000397,2021-02-12,2020-21,1610612737,1610612759,114,125
0022000412,2021-02-12,2020-21,1610612738,1610612765,102,108
0022000404,2021-02-12,2020-21,1610612757,1610612739,129,110
0022000399,2021-02-12,2020-21,1610612742,1610612740,143,130
0022000400,2021-02-12,2020-21,1610612741,1610612746,106,125
0022000401,2021-02-12,2020-21,1610612743,1610612760,97,95
0022000403,2021-02-12,2020-21,1610612747,1610612763,115,105
0022000402,2021-02-12,2020-21,1610612762,1610612749,129,115
0022000395,2021-02-12,2020-21,1610612766,1610612750,120,114
0022000396,2021-02-12,2020-21,1610612764,1610612752,91,109
0022000405,2021-02-12,2020-21,1610612758,1610612753,112,123
0022000407,2021-02-13,2020-21,1610612737,1610612754,113,125
0022000409,2021-02-13,2020-21,1610612744,1610612751,117,134
0022000408,2021-02-13,2020-21,1610612752,1610612745,121,99
0022000410,2021-02-13,2020-21,1610612762,1610612748,112,94
0022000406,2021-02-13,2020-21,1610612756,1610612755,120,111
0022000560,2021-02-14,2020-21,1610612764,1610612738,104,91
0022000419,2021-02-14,2020-21,1610612746,1610612739,128,111
0022000561,2021-02-14,2020-21,1610612765,1610612740,123,112
0022000411,2021-02-14,2020-21,1610612742,1610612757,118,121
0022000416,2021-02-14,2020-21,1610612743,1610612747,122,105
0022000415,2021-02-14,2020-21,1610612760,1610612749,114,109
0022000413,2021-02-14,2020-21,1610612761,1610612750,112,116
0022000417,2021-02-14,2020-21,1610612756,1610612753,109,90
0022000418,2021-02-14,2020-21,1610612758,1610612763,110,124
0022000414,2021-02-14,2020-21,1610612766,1610612759,110,122
0022000422,2021-02-15,2020-21,1610612752,1610612737,123,112
0022000424,2021-02-15,2020-21,1610612744,1610612739,129,98
0022000420,2021-02-15,2020-21,1610612754,1610612741,112,120
0022000421,2021-02-15,2020-21,1610612764,1610612745,131,119
0022000425,2021-02-15,2020-21,1610612746,1610612748,125,118
0022000426,2021-02-15,2020-21,1610612758,1610612751,125,136
0022000423,2021-02-15,2020-21,1610612762,1610612755,134,123
0022000427,2021-02-16,2020-21,1610612738,1610612743,112,99
0022000429,2021-02-16,2020-21,1610612763,1610612740,113,144
0022000431,2021-02-16,2020-21,1610612750,1610612747,104,112
0022000430,2021-02-16,2020-21,1610612749,1610612761,113,124
0022000433,2021-02-16,2020-21,1610612756,1610612751,124,128
0022000432,2021-02-16,2020-21,1610612760,1610612757,104,115
0022000438,2021-02-17,2020-21,1610612738,1610612737,114,122
0022000441,2021-02-17,2020-21,1610612740,1610612757,124,126
0022000564,2021-02-17,2020-21,1610612741,1610612765,105,102
0022000437,2021-02-17,2020-21,1610612764,1610612743,130,128
0022000443,2021-02-17,2020-21,1610612744,1610612748,120,112
0022000439,2021-02-17,2020-21,1610612755,1610612745,118,113
0022000444,2021-02-17,2020-21,1610612746,1610612762,96,114
0022000440,2021-02-17,2020-21,1610612750,1610612754,128,134
0022000436,2021-02-17,2020-21,1610612753,1610612752,107,89
0022000562,2021-02-17,2020-21,1610612763,1610612760,122,113
0022000446,2021-02-18,2020-21,1610612747,1610612751,98,109
0022000447,2021-02-18,2020-21,1610612758,1610612748,110,118
0022000445,2021-02-18,2020-21,1610612749,1610612761,96,110
0022000451,2021-02-19,2020-21,1610612738,1610612737,121,109
0022000563,2021-02-19,2020-21,1610612739,1610612743,103,120
0022000455,2021-02-19,2020-21,1610612740,1610612756,114,132
0022000450,2021-02-19,2020-21,1610612755,1610612741,112,105
0022000449,2021-02-19,2020-21,1610612753,1610612744,124,120
0022000457,2021-02-19,2020-21,1610612746,1610612762,116,112
0022000453,2021-02-19,2020-21,1610612749,1610612760,98,85
0022000454,2021-02-19,2020-21,1610612750,1610612761,81,86
0022000452,2021-02-19,2020-21,1610612763,1610612765,109,95
0022000460,2021-02-20,2020-21,1610612741,1610612758,122,114
0022000459,2021-02-20,2020-21,1610612766,1610612744,102,100
0022000463,2021-02-20,2020-21,1610612747,1610612748,94,96
0022000462,2021-02-20,2020-21,1610612763,1610612756,97,128
0022000464,2021-02-20,2020-21,1610612757,1610612764,111,118
0022000470,2021-02-21,2020-21,1610612737,1610612743,123,115
0022000465,2021-02-21,2020-21,1610612740,1610612738,120,115
0022000466,2021-02-21,2020-21,1610612739,1610612760,101,117
0022000472,2021-02-21,2020-21,1610612746,1610612751,108,112
0022000471,2021-02-21,2020-21,1610612749,1610612758,128,115
0022000469,2021-02-21,2020-21,1610612752,1610612750,103,99
0022000467,2021-02-21,2020-21,1610612753,1610612765,105,96
0022000468,2021-02-21,2020-21,1610612761,1610612755,110,103
0022000474,2021-02-22,2020-21,1610612745,1610612741,100,120
0022000476,2021-02-22,2020-21,1610612742,1610612763,102,92
