game_id,player_id,team_id,season,minutes,points,rebounds,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,plus_minus
0022000002,203471,1610612747,2020-21,28,14,12,1,11,8,0,0,1,4,5,15,0.333,2,5,0.4,2,4,0.5,-10
0022000002,1626188,1610612747,2020-21,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,2
0022000002,1627936,1610612747,2020-21,17,3,2,0,2,1,0,0,3,0,1,5,0.2,1,4,0.25,0,0,,3
0022000001,1628386,1610612751,2020-21,20,8,7,3,4,2,1,2,2,0,2,3,0.667,0,0,,4,5,0.8,12
0022000001,1629013,1610612751,2020-21,20,6,1,0,1,0,1,0,2,3,1,4,0.25,1,4,0.25,3,4,0.75,12
0022000001,1627737,1610612744,2020-21,12,9,8,3,5,1,0,0,0,2,4,10,0.4,1,3,0.333,0,0,,-6
0022000001,1629308,1610612744,2020-21,13,4,4,0,4,2,0,2,0,3,2,2,1.0,0,0,,0,0,,-9
0022000002,1629611,1610612746,2020-21,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,,0,0,,-2
0022000002,1629662,1610612746,2020-21,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,-2
0022000002,2544,1610612747,2020-21,28,22,5,2,3,5,0,0,4,2,7,17,0.412,3,8,0.375,5,7,0.714,2
0022000002,203076,1610612747,2020-21,31,18,7,0,7,2,0,0,4,1,8,15,0.533,0,2,0.0,2,2,1.0,-16
0022000002,1626149,1610612747,2020-21,32,17,10,4,6,3,0,1,1,1,6,7,0.857,0,0,,5,7,0.714,-3
0022000001,201145,1610612751,2020-21,17,7,0,0,0,1,1,0,1,3,3,4,0.75,1,2,0.5,0,0,,6
0022000001,201599,1610612751,2020-21,17,4,11,2,9,1,1,1,3,2,2,3,0.667,0,0,,0,2,0.0,21
0022000001,202681,1610612751,2020-21,25,26,4,1,3,4,0,0,1,3,10,16,0.625,4,7,0.571,2,2,1.0,32
0022000001,203915,1610612751,2020-21,20,9,5,0,5,4,0,0,3,1,2,6,0.333,1,3,0.333,4,4,1.0,24
0022000001,1629617,1610612751,2020-21,8,2,2,1,1,1,0,0,0,0,1,3,0.333,0,1,0.0,0,0,,-8
0022000002,1627826,1610612746,2020-21,27,11,6,3,3,1,1,1,1,4,4,5,0.8,0,0,,3,4,0.75,17
0022000001,201142,1610612751,2020-21,25,22,5,1,4,3,3,1,1,3,7,16,0.438,1,2,0.5,7,7,1.0,26
0022000001,1627752,1610612751,2020-21,16,1,1,0,1,0,1,1,0,1,0,1,0.0,0,1,0.0,1,2,0.5,3
0022000001,1629066,1610612751,2020-21,7,3,1,0,1,0,0,0,0,0,1,1,1.0,1,1,1.0,0,0,,-9
0022000015,203524,1610612737,2020-21,28,0,3,0,3,0,0,1,3,2,0,3,0.0,0,3,0.0,0,0,,-7
0022000015,1629027,1610612737,2020-21,26,37,6,2,4,7,0,0,4,1,10,12,0.833,5,6,0.833,12,14,0.857,30
0022000015,1629164,1610612737,2020-21,13,3,1,0,1,4,0,0,1,4,1,4,0.25,1,3,0.333,0,0,,-16
0022000015,1629631,1610612737,2020-21,26,11,3,0,3,1,0,0,2,3,5,6,0.833,1,1,1.0,0,0,,40
0022000003,1629684,1610612738,2020-21,15,3,1,0,1,1,1,0,1,2,1,5,0.2,1,4,0.25,0,0,,-19
0022000003,1630202,1610612738,2020-21,13,3,1,0,1,0,1,0,0,1,1,4,0.25,1,2,0.5,0,0,,-2
0022000014,1628404,1610612740,2020-21,27,6,5,1,4,1,2,0,2,2,2,5,0.4,1,4,0.25,1,3,0.333,8
0022000014,1629637,1610612740,2020-21,6,0,0,0,0,1,0,0,1,1,0,0,,0,0,,0,0,,1
0022000015,1628990,1610612741,2020-21,19,2,5,1,4,0,0,0,1,3,1,6,0.167,0,0,,0,0,,4
0022000004,1630182,1610612742,2020-21,3,2,0,0,0,0,0,0,0,0,1,1,1.0,0,0,,0,0,,-5
0022000019,1628420,1610612743,2020-21,16,2,2,0,2,0,0,0,1,0,1,6,0.167,0,1,0.0,0,0,,-7
0022000019,1630267,1610612743,2020-21,8,3,1,0,1,0,0,0,0,1,1,1,1.0,1,1,1.0,0,0,,-4
0022000012,203482,1610612748,2020-21,20,5,3,0,3,1,2,0,0,2,2,6,0.333,1,3,0.333,0,0,,-3
0022000012,1629130,1610612748,2020-21,30,14,5,0,5,1,0,0,1,2,4,8,0.5,3,6,0.5,3,3,1.0,-5
0022000018,1626157,1610612750,2020-21,30,22,11,3,8,7,1,2,4,4,6,10,0.6,2,4,0.5,8,8,1.0,11
0022000018,1629006,1610612750,2020-21,33,12,4,1,3,2,0,0,2,3,4,9,0.444,1,4,0.25,3,3,1.0,17
0022000018,1629633,1610612750,2020-21,21,10,10,2,8,2,0,0,0,0,3,6,0.5,0,1,0.0,4,5,0.8,7
0022000011,203457,1610612752,2020-21,9,2,3,1,2,1,1,1,2,3,1,2,0.5,0,0,,0,0,,0
0022000011,1628373,1610612752,2020-21,5,1,0,0,0,0,1,0,0,1,0,2,0.0,0,1,0.0,1,2,0.5,-5
0022000011,1629011,1610612752,2020-21,21,3,6,2,4,0,0,3,0,3,1,2,0.5,0,0,,1,2,0.5,-17
0022000011,1629033,1610612752,2020-21,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,-1
0022000011,1630167,1610612752,2020-21,24,9,3,0,3,1,0,2,0,0,3,12,0.25,3,7,0.429,0,0,,-4
0022000011,1630193,1610612752,2020-21,12,5,1,0,1,1,1,0,0,0,1,3,0.333,0,1,0.0,3,3,1.0,5
0022000012,203487,1610612753,2020-21,18,4,3,3,0,0,1,1,0,2,2,5,0.4,0,2,0.0,0,0,,3
0022000011,203933,1610612754,2020-21,23,5,1,0,1,1,0,0,0,2,2,8,0.25,0,2,0.0,1,1,1.0,6
0022000011,204456,1610612754,2020-21,20,5,4,1,3,5,1,0,1,4,2,3,0.667,0,0,,1,2,0.5,17
0022000013,201980,1610612755,2020-21,18,2,0,0,0,2,2,0,1,2,1,6,0.167,0,4,0.0,0,0,,-27
0022000013,1627788,1610612755,2020-21,20,11,1,0,1,0,1,2,2,1,4,9,0.444,3,6,0.5,0,0,,14
0022000013,1630178,1610612755,2020-21,11,6,2,0,2,2,0,0,1,0,3,6,0.5,0,1,0.0,0,0,,3
0022000004,1627745,1610612756,2020-21,8,0,1,0,1,0,1,1,1,5,0,0,,0,0,,0,0,,2
0022000004,1629028,1610612756,2020-21,24,13,8,1,7,1,1,2,2,4,5,9,0.556,0,0,,3,6,0.5,-4
0022000020,2546,1610612757,2020-21,24,15,4,1,3,0,1,0,1,2,5,12,0.417,0,0,,5,6,0.833,-3
0022000020,203994,1610612757,2020-21,22,13,3,1,2,3,1,0,2,3,5,9,0.556,1,2,0.5,2,2,1.0,-10
0022000020,1629018,1610612757,2020-21,26,11,2,0,2,3,2,0,0,0,4,12,0.333,3,5,0.6,0,0,,-10
0022000019,202355,1610612758,2020-21,18,4,9,2,7,1,0,1,2,2,2,6,0.333,0,0,,0,2,0.0,3
0022000019,202709,1610612758,2020-21,29,15,3,0,3,4,1,2,2,4,6,10,0.6,2,5,0.4,1,2,0.5,8
0022000019,203084,1610612758,2020-21,42,21,9,1,8,5,2,0,1,1,8,15,0.533,0,3,0.0,5,7,0.714,3
0022000019,1628963,1610612758,2020-21,27,13,10,2,8,0,0,1,2,6,5,15,0.333,0,4,0.0,3,4,0.75,2
0022000014,1626169,1610612761,2020-21,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,2
0022000014,1627832,1610612761,2020-21,30,9,3,1,2,3,3,0,1,4,3,12,0.25,2,8,0.25,1,2,0.5,-18
0022000014,1629056,1610612761,2020-21,3,0,0,0,0,0,0,0,1,0,0,0,,0,0,,0,0,,-1
0022000020,202324,1610612762,2020-21,16,10,7,2,5,3,0,0,0,3,5,5,1.0,0,0,,0,0,,5
0022000020,1627777,1610612762,2020-21,9,0,0,0,0,0,0,0,0,1,0,2,0.0,0,2,0.0,0,0,,4
0022000020,1629752,1610612762,2020-21,3,0,1,0,1,0,0,0,0,0,0,1,0.0,0,1,0.0,0,0,,-2
0022000020,1630190,1610612762,2020-21,3,3,1,0,1,1,0,0,0,0,0,1,0.0,0,0,,3,4,0.75,-2
0022000017,202685,1610612763,2020-21,30,15,13,3,10,2,1,1,1,4,6,11,0.545,1,1,1.0,2,6,0.333,-4
0022000018,1628367,1610612765,2020-21,29,19,6,0,6,2,1,0,2,5,8,14,0.571,3,7,0.429,0,0,,-13
0022000010,1626179,1610612766,2020-21,38,42,3,1,2,2,2,1,3,5,15,23,0.652,10,16,0.625,2,4,0.5,-4
0022000010,1628970,1610612766,2020-21,22,6,6,1,5,1,1,0,0,1,3,10,0.3,0,5,0.0,0,0,,6
0022000015,203992,1610612737,2020-21,25,15,7,0,7,2,1,0,2,2,5,12,0.417,3,8,0.375,2,3,0.667,0
0022000015,1628981,1610612737,2020-21,18,5,7,3,4,1,2,0,3,3,2,3,0.667,0,0,,1,2,0.5,-1
0022000015,1628989,1610612737,2020-21,27,11,2,0,2,4,1,0,0,2,4,10,0.4,2,6,0.333,1,2,0.5,0
0022000003,1628400,1610612738,2020-21,19,5,4,1,3,1,0,0,0,1,2,2,1.0,1,1,1.0,0,1,0.0,20
0022000003,1628464,1610612738,2020-21,25,10,3,0,3,3,0,0,0,1,4,8,0.5,2,6,0.333,0,0,,7
0022000010,203083,1610612739,2020-21,27,14,14,3,11,4,1,0,5,2,7,18,0.389,0,1,0.0,0,0,,-5
0022000010,1628422,1610612739,2020-21,14,0,1,0,1,0,1,0,0,0,0,1,0.0,0,1,0.0,0,0,,14
0022000010,1629012,1610612739,2020-21,37,27,2,0,2,5,0,0,2,4,9,16,0.563,3,4,0.75,6,9,0.667,6
0022000010,1629636,1610612739,2020-21,33,22,6,0,6,6,1,0,2,3,7,13,0.538,4,8,0.5,4,4,1.0,4
0022000010,1629716,1610612739,2020-21,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,2,0.0,0
0022000010,1629731,1610612739,2020-21,16,7,0,0,0,3,3,0,2,3,3,4,0.75,1,2,0.5,0,0,,2
0022000015,203490,1610612741,2020-21,23,14,5,3,2,1,2,0,1,2,5,10,0.5,0,2,0.0,4,4,1.0,-9
0022000015,1629632,1610612741,2020-21,30,9,2,0,2,7,2,0,3,2,2,11,0.182,1,7,0.143,4,4,1.0,-13
0022000015,1629655,1610612741,2020-21,17,5,1,0,1,0,0,1,0,1,2,4,0.5,0,0,,1,4,0.25,2
0022000004,1627827,1610612742,2020-21,36,11,8,1,7,3,2,0,0,3,4,11,0.364,1,6,0.167,2,2,1.0,11
0022000019,203999,1610612743,2020-21,42,29,15,3,12,14,0,2,6,3,11,18,0.611,1,2,0.5,6,9,0.667,5
0022000019,1628392,1610612743,2020-21,9,6,3,2,1,0,0,2,2,4,3,6,0.5,0,0,,0,0,,-1
0022000012,2738,1610612748,2020-21,17,0,4,2,2,0,1,1,3,3,0,2,0.0,0,0,,0,0,,-3
0022000003,201572,1610612749,2020-21,29,7,3,2,1,0,0,2,0,3,3,4,0.75,1,2,0.5,0,0,,22
0022000003,201950,1610612749,2020-21,38,25,6,2,4,3,2,1,3,3,10,16,0.625,1,4,0.25,4,4,1.0,-5
0022000003,1626171,1610612749,2020-21,16,3,4,1,3,1,0,0,1,0,1,3,0.333,0,0,,1,2,0.5,-16
0022000003,1627854,1610612749,2020-21,14,3,1,0,1,0,0,0,0,1,1,5,0.2,1,4,0.25,0,0,,4
0022000018,1630162,1610612750,2020-21,25,15,4,2,2,4,0,0,1,1,5,12,0.417,1,5,0.2,4,4,1.0,4
0022000011,203944,1610612752,2020-21,35,17,9,1,8,9,0,0,5,5,7,15,0.467,0,2,0.0,3,4,0.75,-5
0022000012,203920,1610612753,2020-21,14,6,2,1,1,0,1,0,0,3,2,4,0.5,0,0,,2,2,1.0,6
0022000012,1628365,1610612753,2020-21,29,15,5,0,5,4,1,1,4,4,6,15,0.4,0,3,0.0,3,3,1.0,3
0022000013,203118,1610612755,2020-21,17,3,2,0,2,0,1,0,0,1,1,3,0.333,1,3,0.333,0,0,,11
0022000013,203954,1610612755,2020-21,35,29,14,2,12,2,0,1,3,3,10,17,0.588,1,1,1.0,8,9,0.889,-2
0022000013,1627732,1610612755,2020-21,32,16,9,1,8,7,2,3,4,3,7,12,0.583,0,0,,2,6,0.333,-2
0022000013,1629003,1610612755,2020-21,30,19,1,0,1,3,3,0,0,3,6,11,0.545,2,4,0.5,5,7,0.714,33
0022000004,1630188,1610612756,2020-21,16,4,3,1,2,1,0,1,1,1,2,3,0.667,0,0,,0,2,0.0,6
0022000020,203081,1610612757,2020-21,34,9,4,0,4,7,1,1,1,1,4,12,0.333,1,7,0.143,0,1,0.0,-21
0022000020,203496,1610612757,2020-21,21,1,4,0,4,3,1,0,0,2,0,3,0.0,0,3,0.0,1,2,0.5,-18
0022000020,1628385,1610612757,2020-21,4,3,2,0,2,0,0,1,0,1,1,2,0.5,1,1,1.0,0,0,,0
0022000017,200746,1610612759,2020-21,29,20,3,0,3,1,0,1,2,3,9,17,0.529,1,4,0.25,1,1,1.0,-2
0022000017,1629022,1610612759,2020-21,34,16,6,1,5,2,1,1,1,3,6,9,0.667,3,4,0.75,1,1,1.0,0
0022000014,1627783,1610612761,2020-21,39,20,6,0,6,6,0,0,4,1,8,17,0.471,3,7,0.429,1,2,0.5,-15
0022000014,1629744,1610612761,2020-21,20,9,2,0,2,4,2,0,0,2,3,6,0.5,3,5,0.6,0,0,,-1
0022000014,1630201,1610612761,2020-21,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0,1,0.0,0,0,,2
0022000020,201144,1610612762,2020-21,30,18,3,0,3,2,0,0,2,3,6,15,0.4,4,7,0.571,2,3,0.667,14
0022000020,1626220,1610612762,2020-21,28,0,7,3,4,0,0,1,0,3,0,5,0.0,0,4,0.0,0,0,,6
0022000020,1628962,1610612762,2020-21,4,2,1,1,0,0,0,0,0,0,1,1,1.0,0,0,,0,0,,0
0022000013,203078,1610612764,2020-21,36,31,2,0,2,3,4,0,6,3,11,22,0.5,3,8,0.375,6,7,0.857,6
0022000013,1629067,1610612764,2020-21,17,5,3,1,2,2,2,0,1,2,2,3,0.667,1,1,1.0,0,1,0.0,7
0022000018,203924,1610612765,2020-21,31,9,1,0,1,3,1,1,0,0,4,11,0.364,1,5,0.2,0,0,,-14
0022000018,1629635,1610612765,2020-21,14,6,9,2,7,1,0,0,0,1,3,8,0.375,0,2,0.0,0,1,0.0,5
0022000018,1630165,1610612765,2020-21,21,7,1,0,1,3,0,0,4,2,3,6,0.5,1,2,0.5,0,0,,-3
0022000010,203469,1610612766,2020-21,19,6,3,1,2,0,3,1,1,1,3,6,0.5,0,2,0.0,0,1,0.0,-10
0022000010,1630163,1610612766,2020-21,16,0,1,0,1,3,2,0,3,2,0,5,0.0,0,3,0.0,0,0,,2
0022000015,1628381,1610612737,2020-21,18,14,4,0,4,2,0,2,0,4,6,10,0.6,0,2,0.0,2,2,1.0,20
0022000010,1626224,1610612739,2020-21,18,11,4,1,3,2,0,0,1,2,4,9,0.444,3,6,0.5,0,0,,-4
0022000010,1629685,1610612739,2020-21,9,3,0,0,0,0,2,0,1,0,1,5,0.2,1,4,0.25,0,0,,-4
0022000010,1630171,1610612739,2020-21,34,11,3,0,3,5,0,0,2,1,4,5,0.8,1,2,0.5,2,2,1.0,7
0022000014,202339,1610612740,2020-21,34,18,2,0,2,6,1,1,4,1,6,12,0.5,4,8,0.5,2,4,0.5,4
0022000014,203500,1610612740,2020-21,31,8,8,2,6,3,4,2,0,1,4,6,0.667,0,0,,0,0,,16
0022000015,203897,1610612741,2020-21,25,22,2,1,1,1,1,0,5,5,9,19,0.474,1,8,0.125,3,3,1.0,-26
0022000015,1627853,1610612741,2020-21,20,5,3,0,3,2,1,0,0,2,2,6,0.333,1,4,0.25,0,0,,6
0022000015,1629690,1610612741,2020-21,17,4,2,1,1,2,1,1,0,1,2,6,0.333,0,3,0.0,0,0,,6
0022000015,1630172,1610612741,2020-21,33,16,4,0,4,1,1,1,0,2,5,11,0.455,1,3,0.333,5,6,0.833,-23
0022000004,1626161,1610612742,2020-21,6,2,2,0,2,1,0,0,0,1,1,1,1.0,0,0,,0,0,,14
0022000019,203914,1610612743,2020-21,42,10,2,0,2,2,0,1,0,2,4,9,0.444,0,4,0.0,2,2,1.0,5
0022000019,1629008,1610612743,2020-21,30,24,5,1,4,2,2,3,2,3,9,15,0.6,3,7,0.429,3,3,1.0,0
0022000012,201609,1610612748,2020-21,26,20,4,0,4,7,1,0,1,4,8,13,0.615,1,4,0.25,3,3,1.0,7
0022000003,203507,1610612749,2020-21,36,35,13,2,11,2,0,2,7,5,13,26,0.5,3,8,0.375,6,8,0.75,-1
0022000003,1630241,1610612749,2020-21,5,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0
0022000011,202692,1610612752,2020-21,32,22,4,0,4,3,1,1,1,3,6,12,0.5,2,4,0.5,8,9,0.889,4
0022000011,203493,1610612752,2020-21,26,11,1,0,1,2,1,0,0,3,4,10,0.4,3,8,0.375,0,0,,-16
0022000011,1628995,1610612752,2020-21,18,4,3,0,3,0,2,1,2,3,2,5,0.4,0,1,0.0,0,1,0.0,-6
0022000011,203200,1610612754,2020-21,22,6,4,0,4,0,0,1,1,2,2,6,0.333,1,5,0.2,1,2,0.5,-1
0022000011,1627763,1610612754,2020-21,35,21,7,2,5,8,2,0,1,2,8,16,0.5,2,4,0.5,3,3,1.0,0
0022000011,1628988,1610612754,2020-21,17,7,3,1,2,2,0,0,2,3,3,8,0.375,1,4,0.25,0,0,,5
0022000004,203109,1610612756,2020-21,26,4,9,0,9,4,0,0,1,0,1,6,0.167,1,5,0.2,1,2,0.5,-12
0022000004,1626164,1610612756,2020-21,34,22,5,0,5,3,2,0,8,4,8,15,0.533,2,6,0.333,4,6,0.667,7
0022000004,1628969,1610612756,2020-21,36,18,7,2,5,0,0,2,0,2,5,11,0.455,4,7,0.571,4,4,1.0,9
0022000004,1628975,1610612756,2020-21,14,0,2,0,2,2,0,0,1,2,0,3,0.0,0,3,0.0,0,0,,-3
0022000020,203468,1610612757,2020-21,34,23,4,1,3,3,0,1,0,3,7,19,0.368,3,8,0.375,6,6,1.0,-11
0022000020,1629833,1610612757,2020-21,4,0,0,0,0,1,0,0,1,1,0,2,0.0,0,1,0.0,0,0,,0
0022000017,201942,1610612759,2020-21,35,28,9,2,7,9,1,1,1,1,7,14,0.5,0,0,,14,15,0.933,-1
0022000017,1630170,1610612759,2020-21,20,3,3,1,2,0,0,1,0,1,1,4,0.25,1,2,0.5,0,0,,13
0022000014,200768,1610612761,2020-21,39,18,1,1,0,10,1,0,6,3,7,15,0.467,4,9,0.444,0,0,,-1
0022000014,1628384,1610612761,2020-21,36,8,8,2,6,2,3,2,4,4,4,10,0.4,0,5,0.0,0,0,,-14
0022000014,1628449,1610612761,2020-21,15,12,5,2,3,0,0,2,2,2,6,8,0.75,0,1,0.0,0,0,,2
0022000020,202711,1610612762,2020-21,33,15,6,1,5,2,0,0,3,2,5,14,0.357,4,11,0.364,1,1,1.0,22
0022000017,203937,1610612763,2020-21,29,7,10,0,10,2,0,0,2,3,3,8,0.375,1,3,0.333,0,0,,-6
0022000017,1628960,1610612763,2020-21,27,6,2,0,2,5,0,1,0,1,2,7,0.286,2,6,0.333,0,0,,-3
0022000013,202397,1610612764,2020-21,23,7,4,0,4,3,0,1,1,1,2,7,0.286,1,2,0.5,2,2,1.0,-21
0022000018,201565,1610612765,2020-21,27,15,1,0,1,6,2,1,1,1,7,13,0.538,1,3,0.333,0,2,0.0,-7
0022000018,203486,1610612765,2020-21,32,14,8,1,7,6,0,0,0,4,7,8,0.875,0,0,,0,0,,-9
0022000018,1626153,1610612765,2020-21,19,5,2,0,2,4,1,0,1,0,2,5,0.4,1,3,0.333,0,0,,3
0022000010,202687,1610612766,2020-21,24,11,4,1,3,0,0,1,2,1,5,5,1.0,0,0,,1,5,0.2,0
0022000010,1628984,1610612766,2020-21,37,10,3,2,1,10,0,0,2,1,4,13,0.308,2,9,0.222,0,0,,-7
0022000010,1629023,1610612766,2020-21,21,4,2,0,2,2,0,1,0,1,1,5,0.2,0,1,0.0,2,2,1.0,-17
0022000015,201568,1610612737,2020-21,24,13,4,0,4,3,0,0,3,2,4,6,0.667,1,2,0.5,4,4,1.0,31
0022000015,1629629,1610612737,2020-21,24,15,6,1,5,0,2,0,1,3,6,11,0.545,1,3,0.333,2,2,1.0,27
0022000003,202684,1610612738,2020-21,22,12,8,4,4,1,0,0,0,3,6,10,0.6,0,0,,0,0,,-5
0022000003,203935,1610612738,2020-21,38,3,1,0,1,7,0,2,2,2,0,3,0.0,0,2,0.0,3,4,0.75,0
0022000003,1627759,1610612738,2020-21,38,33,5,0,5,4,2,1,0,3,13,24,0.542,3,8,0.375,4,4,1.0,8
0022000003,1628369,1610612738,2020-21,33,30,7,0,7,2,2,1,2,2,12,28,0.429,6,13,0.462,0,0,,-6
0022000003,1629057,1610612738,2020-21,12,4,4,3,1,0,0,1,1,1,2,2,1.0,0,0,,0,0,,-5
0022000010,201580,1610612739,2020-21,19,13,7,1,6,1,1,1,1,3,6,7,0.857,0,1,0.0,1,1,1.0,12
0022000010,1626204,1610612739,2020-21,34,13,13,5,8,8,3,2,2,4,5,9,0.556,1,1,1.0,2,2,1.0,3
0022000014,200755,1610612740,2020-21,29,23,3,0,3,1,0,0,1,4,8,14,0.571,6,11,0.545,1,1,1.0,10
0022000014,1628366,1610612740,2020-21,29,16,5,1,4,2,1,2,5,3,4,9,0.444,4,8,0.5,4,6,0.667,16
0022000014,1629638,1610612740,2020-21,4,3,1,0,1,0,0,0,1,0,1,2,0.5,1,2,0.5,0,0,,-2
0022000004,201949,1610612742,2020-21,14,0,3,0,3,1,1,0,1,3,0,0,,0,0,,0,0,,2
0022000004,203501,1610612742,2020-21,27,12,4,0,4,0,1,0,0,1,3,10,0.3,3,8,0.375,3,6,0.5,-4
0022000004,203504,1610612742,2020-21,20,7,0,0,0,0,0,0,1,0,3,6,0.5,1,1,1.0,0,0,,-1
0022000004,1626196,1610612742,2020-21,36,12,7,1,6,1,1,0,2,4,5,11,0.455,2,7,0.286,0,0,,-9
0022000004,1628467,1610612742,2020-21,27,10,3,1,2,1,0,0,1,4,2,8,0.25,2,7,0.286,4,4,1.0,-19
0022000012,1629134,1610612748,2020-21,8,0,2,0,2,0,0,0,0,0,0,1,0.0,0,0,,0,0,,-4
0022000003,1628978,1610612749,2020-21,27,15,5,2,3,3,2,0,1,3,6,11,0.545,3,4,0.75,0,0,,5
0022000018,201937,1610612750,2020-21,25,3,1,0,1,3,2,0,1,3,1,4,0.25,0,1,0.0,1,2,0.5,17
0022000018,1626156,1610612750,2020-21,33,18,5,1,4,4,1,0,2,2,7,16,0.438,4,11,0.364,0,0,,5
0022000018,1627736,1610612750,2020-21,27,23,4,1,3,2,1,0,1,3,10,18,0.556,3,9,0.333,0,0,,12
0022000018,1627774,1610612750,2020-21,17,0,1,0,1,0,0,0,0,0,0,3,0.0,0,1,0.0,0,0,,-15
0022000012,202696,1610612753,2020-21,34,15,11,2,9,3,1,1,2,0,5,13,0.385,3,5,0.6,2,8,0.25,0
0022000012,203095,1610612753,2020-21,31,25,0,0,0,4,3,0,2,2,9,13,0.692,3,5,0.6,4,5,0.8,0
