id,game_date,season,home_team_id,away_team_id,home_score,away_score
0022400473,2025-01-03,2024-25,1610612760,1610612752,117,107
0022400476,2025-01-03,2024-25,1610612758,1610612763,138,133
0022400472,2025-01-03,2024-25,1610612740,1610612764,132,120
0022400470,2025-01-03,2024-25,1610612761,1610612753,97,106
0022400469,2025-01-03,2024-25,1610612765,1610612766,98,94
0022400484,2025-01-04,2024-25,1610612759,1610612743,111,122
0022400486,2025-01-04,2024-25,1610612746,1610612737,131,105
0022400479,2025-01-04,2024-25,1610612765,1610612750,119,105
0022400482,2025-01-04,2024-25,1610612741,1610612752,139,126
0022400480,2025-01-04,2024-25,1610612754,1610612756,126,108
0022400483,2025-01-04,2024-25,1610612749,1610612757,102,105
0022400485,2025-01-04,2024-25,1610612744,1610612763,121,113
0022400481,2025-01-04,2024-25,1610612748,1610612762,100,136
0022400478,2025-01-04,2024-25,1610612751,1610612755,94,123
0022400489,2025-01-05,2024-25,1610612764,1610612740,98,110
0022400492,2025-01-05,2024-25,1610612744,1610612758,99,129
0022400491,2025-01-05,2024-25,1610612745,1610612747,119,115
0022400490,2025-01-05,2024-25,1610612753,1610612762,92,105
0022400487,2025-01-05,2024-25,1610612760,1610612738,105,92
0022400488,2025-01-05,2024-25,1610612739,1610612766,115,105
0022400498,2025-01-06,2024-25,1610612741,1610612759,114,110
0022400500,2025-01-06,2024-25,1610612750,1610612746,108,106
0022400496,2025-01-06,2024-25,1610612752,1610612753,94,103
0022400495,2025-01-06,2024-25,1610612751,1610612754,99,113
0022400494,2025-01-06,2024-25,1610612755,1610612756,99,109
0022400499,2025-01-06,2024-25,1610612763,1610612742,119,104
0022400501,2025-01-06,2024-25,1610612758,1610612748,123,118
0022400497,2025-01-06,2024-25,1610612761,1610612749,104,128
0022400493,2025-01-06,2024-25,1610612765,1610612757,118,115
0022400503,2025-01-07,2024-25,1610612764,1610612745,112,135
0022400504,2025-01-07,2024-25,1610612742,1610612747,118,97
0022400502,2025-01-07,2024-25,1610612766,1610612756,115,104
0022400506,2025-01-07,2024-25,1610612762,1610612737,121,124
0022400507,2025-01-07,2024-25,1610612743,1610612738,106,118
0022400505,2025-01-07,2024-25,1610612740,1610612750,97,104
0022400508,2025-01-07,2024-25,1610612744,1610612748,98,114
0022400510,2025-01-08,2024-25,1610612754,1610612741,129,113
0022400515,2025-01-08,2024-25,1610612743,1610612746,126,103
0022400516,2025-01-08,2024-25,1610612749,1610612759,121,105
0022400511,2025-01-08,2024-25,1610612752,1610612761,112,98
0022400509,2025-01-08,2024-25,1610612739,1610612760,129,122
0022400512,2025-01-08,2024-25,1610612755,1610612764,109,103
0022400513,2025-01-08,2024-25,1610612751,1610612765,98,113
0022400514,2025-01-08,2024-25,1610612740,1610612757,100,119
0022400517,2025-01-09,2024-25,1610612739,1610612761,132,126
0022400521,2025-01-09,2024-25,1610612742,1610612757,117,111
0022400520,2025-01-09,2024-25,1610612763,1610612745,115,119
0022400519,2025-01-09,2024-25,1610612753,1610612750,89,104
0022400523,2025-01-09,2024-25,1610612762,1610612748,92,97
0022400518,2025-01-09,2024-25,1610612765,1610612744,104,107
0022400522,2025-01-09,2024-25,1610612756,1610612737,123,115
0022400530,2025-01-10,2024-25,1610612741,1610612764,138,105
0022400529,2025-01-10,2024-25,1610612752,1610612760,101,126
0022400526,2025-01-10,2024-25,1610612753,1610612749,106,109
0022400525,2025-01-10,2024-25,1610612754,1610612744,108,96
0022400527,2025-01-10,2024-25,1610612755,1610612740,115,123
0022400528,2025-01-10,2024-25,1610612738,1610612758,97,114
0022400531,2025-01-10,2024-25,1610612743,1610612751,124,105
0022400535,2025-01-11,2024-25,1610612750,1610612763,125,127
0022400534,2025-01-11,2024-25,1610612765,1610612761,123,114
0022400536,2025-01-11,2024-25,1610612757,1610612748,98,119
0022400533,2025-01-11,2024-25,1610612756,1610612762,114,106
0022400543,2025-01-12,2024-25,1610612739,1610612754,93,108
0022400542,2025-01-12,2024-25,1610612738,1610612740,120,119
0022400541,2025-01-12,2024-25,1610612741,1610612758,119,124
0022400540,2025-01-12,2024-25,1610612742,1610612743,101,112
0022400539,2025-01-12,2024-25,1610612752,1610612749,140,106
0022400544,2025-01-12,2024-25,1610612753,1610612755,104,99
0022400547,2025-01-12,2024-25,1610612756,1610612766,120,113
0022400545,2025-01-12,2024-25,1610612764,1610612760,95,136
0022400546,2025-01-12,2024-25,1610612762,1610612751,112,111
0022400551,2025-01-13,2024-25,1610612745,1610612763,120,118
0022400552,2025-01-13,2024-25,1610612747,1610612759,102,126
0022400553,2025-01-13,2024-25,1610612746,1610612748,109,98
0022400549,2025-01-13,2024-25,1610612752,1610612765,119,124
0022400550,2025-01-13,2024-25,1610612761,1610612744,104,101
0022400548,2025-01-13,2024-25,1610612764,1610612750,106,120
0022400554,2025-01-14,2024-25,1610612754,1610612739,117,127
0022400557,2025-01-14,2024-25,1610612741,1610612740,113,119
0022400559,2025-01-14,2024-25,1610612742,1610612743,99,118
0022400560,2025-01-14,2024-25,1610612757,1610612751,114,132
0022400555,2025-01-14,2024-25,1610612755,1610612760,102,118
0022400558,2025-01-14,2024-25,1610612749,1610612758,130,115
0022400556,2025-01-14,2024-25,1610612737,1610612756,122,117
0022400563,2025-01-15,2024-25,1610612741,1610612737,94,110
0022400566,2025-01-15,2024-25,1610612740,1610612742,119,116
0022400568,2025-01-15,2024-25,1610612743,1610612745,108,128
0022400565,2025-01-15,2024-25,1610612750,1610612744,115,116
0022400571,2025-01-15,2024-25,1610612746,1610612751,126,67
0022400570,2025-01-15,2024-25,1610612747,1610612748,117,108
0022400561,2025-01-15,2024-25,1610612755,1610612752,119,125
0022400567,2025-01-15,2024-25,1610612759,1610612763,115,129
0022400562,2025-01-15,2024-25,1610612761,1610612738,110,97
0022400564,2025-01-15,2024-25,1610612749,1610612753,122,93
0022400569,2025-01-15,2024-25,1610612762,1610612766,112,117
0022400576,2025-01-16,2024-25,1610612758,1610612745,132,127
0022400572,2025-01-16,2024-25,1610612765,1610612754,100,111
0022400573,2025-01-16,2024-25,1610612764,1610612756,123,130
0022400575,2025-01-16,2024-25,1610612757,1610612746,89,118
0022400574,2025-01-16,2024-25,1610612760,1610612739,134,114
0022400584,2025-01-17,2024-25,1610612741,1610612766,123,125
0022400583,2025-01-17,2024-25,1610612742,1610612760,106,98
0022400579,2025-01-17,2024-25,1610612748,1610612743,113,133
0022400580,2025-01-17,2024-25,1610612749,1610612761,130,112
0022400578,2025-01-17,2024-25,1610612752,1610612750,99,116
0022400577,2025-01-17,2024-25,1610612738,1610612753,121,94
0022400581,2025-01-17,2024-25,1610612740,1610612762,136,123
0022400585,2025-01-17,2024-25,1610612747,1610612751,102,101
0022400582,2025-01-17,2024-25,1610612759,1610612763,112,140
0022400587,2025-01-18,2024-25,1610612738,1610612737,115,119
0022400588,2025-01-18,2024-25,1610612754,1610612755,115,102
0022400586,2025-01-18,2024-25,1610612765,1610612756,121,125
0022400589,2025-01-18,2024-25,1610612744,1610612764,122,114
0022400590,2025-01-18,2024-25,1610612750,1610612739,117,124
0022400591,2025-01-18,2024-25,1610612757,1610612745,103,125
0022400597,2025-01-19,2024-25,1610612757,1610612741,113,102
0022400593,2025-01-19,2024-25,1610612753,1610612743,100,113
0022400596,2025-01-19,2024-25,1610612746,1610612747,116,102
0022400594,2025-01-19,2024-25,1610612749,1610612755,123,109
0022400598,2025-01-19,2024-25,1610612758,1610612764,123,100
0022400595,2025-01-19,2024-25,1610612760,1610612751,127,101
0022400592,2025-01-19,2024-25,1610612748,1610612759,128,107
0022400602,2025-01-20,2024-25,1610612752,1610612737,119,110
0022400605,2025-01-20,2024-25,1610612740,1610612762,123,119
0022400611,2025-01-20,2024-25,1610612746,1610612741,99,112
0022400599,2025-01-20,2024-25,1610612766,1610612742,110,105
0022400600,2025-01-20,2024-25,1610612745,1610612765,96,107
0022400604,2025-01-20,2024-25,1610612744,1610612738,85,125
0022400603,2025-01-20,2024-25,1610612739,1610612756,118,92
0022400601,2025-01-20,2024-25,1610612763,1610612750,108,106
0022400610,2025-01-21,2024-25,1610612747,1610612764,111,88
0022400607,2025-01-21,2024-25,1610612748,1610612757,107,116
0022400606,2025-01-21,2024-25,1610612751,1610612752,95,99
0022400608,2025-01-21,2024-25,1610612761,1610612753,109,93
0022400609,2025-01-21,2024-25,1610612743,1610612755,144,109
0022400612,2025-01-22,2024-25,1610612737,1610612765,104,114
0022400615,2025-01-22,2024-25,1610612745,1610612739,109,108
0022400619,2025-01-22,2024-25,1610612758,1610612744,123,117
0022400620,2025-01-22,2024-25,1610612746,1610612738,113,117
0022400614,2025-01-22,2024-25,1610612742,1610612750,114,115
0022400618,2025-01-22,2024-25,1610612760,1610612762,123,114
0022400616,2025-01-22,2024-25,1610612763,1610612766,132,120
0022400613,2025-01-22,2024-25,1610612751,1610612756,84,108
0022400623,2025-01-23,2024-25,1610612737,1610612761,119,122
0022400625,2025-01-23,2024-25,1610612760,1610612742,115,121
0022400626,2025-01-23,2024-25,1610612743,1610612758,132,123
0022400983,2025-01-23,2024-25,1610612746,1610612764,110,93
0022400624,2025-01-23,2024-25,1610612749,1610612748,125,96
0022400622,2025-01-23,2024-25,1610612753,1610612757,79,101
0022400621,2025-01-23,2024-25,1610612754,1610612759,110,140
0022400629,2025-01-23,2024-25,1610612747,1610612738,117,96
0022400628,2025-01-23,2024-25,1610612744,1610612741,131,106
0022400632,2025-01-24,2024-25,1610612763,1610612740,139,126
0022400630,2025-01-24,2024-25,1610612766,1610612757,97,102
0022400631,2025-01-24,2024-25,1610612755,1610612739,132,129
0022400640,2025-01-25,2024-25,1610612739,1610612745,131,135
0022400637,2025-01-25,2024-25,1610612766,1610612740,123,92
0022400644,2025-01-25,2024-25,1610612744,1610612747,108,118
0022400634,2025-01-25,2024-25,1610612750,1610612743,133,104
0022400636,2025-01-25,2024-25,1610612751,1610612748,97,106
0022400638,2025-01-25,2024-25,1610612753,1610612765,121,113
0022400633,2025-01-25,2024-25,1610612759,1610612754,98,136
0022400645,2025-01-25,2024-25,1610612756,1610612764,119,109
0022400641,2025-01-25,2024-25,1610612752,1610612758,143,120
0022400639,2025-01-25,2024-25,1610612737,1610612761,94,117
0022400643,2025-01-25,2024-25,1610612763,1610612762,125,103
0022400635,2025-01-25,2024-25,1610612742,1610612738,107,122
0022400642,2025-01-25,2024-25,1610612741,1610612755,97,109
0022400646,2025-01-25,2024-25,1610612746,1610612749,127,117
0022400647,2025-01-26,2024-25,1610612757,1610612760,108,118
0022400656,2025-01-27,2024-25,1610612750,1610612737,100,92
0022400650,2025-01-27,2024-25,1610612738,1610612745,112,114
0022400655,2025-01-27,2024-25,1610612741,1610612743,129,121
0022400657,2025-01-27,2024-25,1610612742,1610612764,130,108
0022400659,2025-01-27,2024-25,1610612756,1610612746,111,109
0022400658,2025-01-27,2024-25,1610612762,1610612749,110,125
0022400653,2025-01-27,2024-25,1610612752,1610612763,143,106
0022400651,2025-01-27,2024-25,1610612751,1610612758,96,110
0022400654,2025-01-27,2024-25,1610612761,1610612740,113,104
0022400649,2025-01-27,2024-25,1610612739,1610612765,110,91
0022400648,2025-01-27,2024-25,1610612766,1610612747,107,112
0022400652,2025-01-27,2024-25,1610612748,1610612753,125,119
0022400532,2025-01-28,2024-25,1610612737,1610612745,96,100
0022400660,2025-01-28,2024-25,1610612755,1610612747,118,104
0022400662,2025-01-28,2024-25,1610612757,1610612749,125,112
0022400661,2025-01-28,2024-25,1610612744,1610612762,114,103
0022400666,2025-01-29,2024-25,1610612738,1610612741,122,100
0022400672,2025-01-29,2024-25,1610612756,1610612750,113,121
0022400663,2025-01-29,2024-25,1610612766,1610612751,83,104
0022400669,2025-01-29,2024-25,1610612755,1610612758,117,104
0022400671,2025-01-29,2024-25,1610612759,1610612746,116,128
0022400673,2025-01-29,2024-25,1610612744,1610612760,116,109
0022400665,2025-01-29,2024-25,1610612764,1610612761,82,106
0022400667,2025-01-29,2024-25,1610612748,1610612739,106,126
0022400670,2025-01-29,2024-25,1610612740,1610612742,136,137
0022400668,2025-01-29,2024-25,1610612752,1610612743,122,112
0022400664,2025-01-29,2024-25,1610612754,1610612765,133,119
0022400675,2025-01-30,2024-25,1610612739,1610612737,137,115
0022400676,2025-01-30,2024-25,1610612763,1610612745,120,119
0022400674,2025-01-30,2024-25,1610612764,1610612747,96,134
0022400677,2025-01-30,2024-25,1610612762,1610612750,113,138
0022400678,2025-01-30,2024-25,1610612757,1610612753,119,90
0022400683,2025-01-31,2024-25,1610612740,1610612738,116,118
0022400682,2025-01-31,2024-25,1610612761,1610612741,106,122
0022400680,2025-01-31,2024-25,1610612765,1610612742,117,102
0022400685,2025-01-31,2024-25,1610612744,1610612756,105,130
0022400684,2025-01-31,2024-25,1610612759,1610612749,144,118
0022400681,2025-01-31,2024-25,1610612755,1610612743,134,137
0022400679,2025-01-31,2024-25,1610612766,1610612746,104,112
0022400689,2025-02-01,2024-25,1610612745,1610612751,98,110
0022400690,2025-02-01,2024-25,1610612750,1610612764,103,105
0022400687,2025-02-01,2024-25,1610612762,1610612753,113,99
0022400693,2025-02-01,2024-25,1610612759,1610612748,103,105
0022400688,2025-02-01,2024-25,1610612766,1610612743,104,107
0022400686,2025-02-01,2024-25,1610612754,1610612737,132,127
0022400694,2025-02-01,2024-25,1610612757,1610612756,127,108
0022400691,2025-02-01,2024-25,1610612760,1610612758,144,110
0022400692,2025-02-01,2024-25,1610612752,1610612747,112,128
0022400696,2025-02-02,2024-25,1610612739,1610612742,144,101
0022400697,2025-02-02,2024-25,1610612761,1610612746,115,108
0022400695,2025-02-02,2024-25,1610612765,1610612741,127,119
0022400698,2025-02-02,2024-25,1610612755,1610612738,110,118
0022400699,2025-02-02,2024-25,1610612749,1610612763,119,132
0022400706,2025-02-03,2024-25,1610612743,1610612740,125,113
0022400708,2025-02-03,2024-25,1610612744,1610612753,104,99
0022400702,2025-02-03,2024-25,1610612752,1610612745,124,118
0022400707,2025-02-03,2024-25,1610612762,1610612754,111,112
0022400709,2025-02-03,2024-25,1610612757,1610612756,121,119
0022400703,2025-02-03,2024-25,1610612763,1610612759,128,109
0022400700,2025-02-03,2024-25,1610612766,1610612764,114,124
0022400701,2025-02-03,2024-25,1610612765,1610612737,130,132
0022400704,2025-02-03,2024-25,1610612750,1610612758,114,116
0022400705,2025-02-03,2024-25,1610612760,1610612749,125,96
0022400710,2025-02-04,2024-25,1610612739,1610612738,105,112
0022400714,2025-02-04,2024-25,1610612741,1610612748,133,124
0022400711,2025-02-04,2024-25,1610612751,1610612745,99,97
0022400712,2025-02-04,2024-25,1610612755,1610612742,118,116
0022400716,2025-02-04,2024-25,1610612757,1610612754,112,89
0022400713,2025-02-04,2024-25,1610612761,1610612752,115,121
0022400715,2025-02-04,2024-25,1610612746,1610612747,97,122
0022400726,2025-02-05,2024-25,1610612743,1610612740,144,119
0022400725,2025-02-05,2024-25,1610612762,1610612744,131,128
0022400720,2025-02-05,2024-25,1610612751,1610612764,102,119
0022400727,2025-02-05,2024-25,1610612758,1610612753,111,130
0022400721,2025-02-05,2024-25,1610612755,1610612748,101,108
0022400724,2025-02-05,2024-25,1610612760,1610612756,140,109
0022400718,2025-02-05,2024-25,1610612765,1610612739,115,118
0022400723,2025-02-05,2024-25,1610612750,1610612741,127,108
0022400717,2025-02-05,2024-25,1610612766,1610612749,102,112
0022400719,2025-02-05,2024-25,1610612737,1610612759,125,126
0022400722,2025-02-05,2024-25,1610612761,1610612763,107,138
0022400728,2025-02-06,2024-25,1610612738,1610612742,120,127
0022400731,2025-02-06,2024-25,1610612747,1610612744,120,112
0022400733,2025-02-06,2024-25,1610612746,1610612754,112,119
0022400729,2025-02-06,2024-25,1610612750,1610612745,127,114
0022400730,2025-02-06,2024-25,1610612743,1610612753,112,90
0022400732,2025-02-06,2024-25,1610612757,1610612758,108,102
0022400737,2025-02-07,2024-25,1610612751,1610612748,102,86
0022400736,2025-02-07,2024-25,1610612737,1610612749,115,110
0022400734,2025-02-07,2024-25,1610612766,1610612759,117,116
0022400739,2025-02-07,2024-25,1610612760,1610612761,121,109
0022400735,2025-02-07,2024-25,1610612764,1610612739,124,134
0022400738,2025-02-07,2024-25,1610612765,1610612755,125,112
0022400740,2025-02-07,2024-25,1610612756,1610612762,135,127
0022400750,2025-02-08,2024-25,1610612758,1610612740,123,118
0022400745,2025-02-08,2024-25,1610612741,1610612744,111,132
0022400741,2025-02-08,2024-25,1610612742,1610612745,116,105
0022400751,2025-02-08,2024-25,1610612746,1610612762,130,110
0022400742,2025-02-08,2024-25,1610612747,1610612754,124,117
0022400749,2025-02-08,2024-25,1610612756,1610612743,105,122
0022400743,2025-02-08,2024-25,1610612753,1610612759,112,111
0022400746,2025-02-08,2024-25,1610612763,1610612760,112,125
0022400744,2025-02-08,2024-25,1610612764,1610612737,111,125
0022400748,2025-02-08,2024-25,1610612752,1610612738,104,131
0022400747,2025-02-08,2024-25,1610612750,1610612757,114,98
0022400754,2025-02-09,2024-25,1610612749,1610612755,135,127
0022400753,2025-02-09,2024-25,1610612745,1610612761,94,87
0022400752,2025-02-09,2024-25,1610612765,1610612766,112,102
0022400756,2025-02-10,2024-25,1610612753,1610612737,106,112
0022400759,2025-02-10,2024-25,1610612748,1610612738,85,103
0022400755,2025-02-10,2024-25,1610612739,1610612750,128,107
0022400762,2025-02-10,2024-25,1610612742,1610612758,128,129
0022400763,2025-02-10,2024-25,1610612743,1610612757,146,117
0022400760,2025-02-10,2024-25,1610612749,1610612744,111,125
0022400761,2025-02-10,2024-25,1610612760,1610612740,137,101
0022400758,2025-02-10,2024-25,1610612751,1610612766,97,89
0022400768,2025-02-10,2024-25,1610612747,1610612762,132,113
0022400757,2025-02-10,2024-25,1610612764,1610612759,121,131
0022400765,2025-02-11,2024-25,1610612754,1610612752,115,128
0022400767,2025-02-11,2024-25,1610612756,1610612763,112,119
0022400764,2025-02-11,2024-25,1610612755,1610612761,103,106
0022400766,2025-02-11,2024-25,1610612741,1610612765,92,132
0022400769,2025-02-12,2024-25,1610612738,1610612759,116,103
0022400774,2025-02-12,2024-25,1610612761,1610612739,108,131
0022400775,2025-02-12,2024-25,1610612741,1610612765,110,128
0022400782,2025-02-12,2024-25,1610612742,1610612744,111,107
0022400779,2025-02-12,2024-25,1610612745,1610612756,119,111
0022400776,2025-02-12,2024-25,1610612750,1610612749,101,103
0022400772,2025-02-12,2024-25,1610612751,1610612755,100,96
0022400773,2025-02-12,2024-25,1610612752,1610612737,149,148
0022400770,2025-02-12,2024-25,1610612753,1610612766,102,86
0022400777,2025-02-12,2024-25,1610612740,1610612758,111,119
0022400778,2025-02-12,2024-25,1610612760,1610612748,115,101
0022400783,2025-02-12,2024-25,1610612746,1610612763,128,114
0022400781,2025-02-12,2024-25,1610612762,1610612747,131,119
0022400771,2025-02-12,2024-25,1610612764,1610612754,130,134
0022400780,2025-02-12,2024-25,1610612743,1610612757,132,121
0022400785,2025-02-13,2024-25,1610612740,1610612758,140,133
0022400786,2025-02-13,2024-25,1610612742,1610612748,118,113
0022400784,2025-02-13,2024-25,1610612745,1610612744,98,105
0022400787,2025-02-13,2024-25,1610612750,1610612760,116,101
0022401004,2025-02-13,2024-25,1610612762,1610612746,116,120
0022400524,2025-02-19,2024-25,1610612747,1610612766,97,100
0022400790,2025-02-20,2024-25,1610612737,1610612753,108,114
0022400789,2025-02-20,2024-25,1610612755,1610612738,104,124
0022400791,2025-02-20,2024-25,1610612751,1610612739,97,110
0022400793,2025-02-20,2024-25,1610612749,1610612746,116,110
0022400788,2025-02-20,2024-25,1610612754,1610612763,127,113
0022400795,2025-02-20,2024-25,1610612759,1610612756,120,109
0022400796,2025-02-20,2024-25,1610612757,1610612747,102,110
0022400794,2025-02-20,2024-25,1610612743,1610612766,129,115
0022400792,2025-02-20,2024-25,1610612752,1610612741,113,111
0022400797,2025-02-21,2024-25,1610612739,1610612752,142,105
0022400800,2025-02-21,2024-25,1610612761,1610612748,111,120
0022400799,2025-02-21,2024-25,1610612764,1610612749,101,104
0022400801,2025-02-21,2024-25,1610612745,1610612750,121,115
0022400798,2025-02-21,2024-25,1610612753,1610612763,104,105
0022400803,2025-02-21,2024-25,1610612742,1610612740,111,103
0022400805,2025-02-21,2024-25,1610612758,1610612744,108,132
0022400804,2025-02-21,2024-25,1610612762,1610612760,107,130
0022400802,2025-02-21,2024-25,1610612759,1610612765,110,125
0022400808,2025-02-22,2024-25,1610612743,1610612747,100,123
0022400807,2025-02-22,2024-25,1610612755,1610612751,103,105
0022400806,2025-02-22,2024-25,1610612741,1610612756,117,121
0022400809,2025-02-22,2024-25,1610612762,1610612745,124,115
0022400810,2025-02-22,2024-25,1610612757,1610612766,141,88
0022400811,2025-02-23,2024-25,1610612738,1610612752,118,105
0022400819,2025-02-23,2024-25,1610612739,1610612763,129,123
0022400818,2025-02-23,2024-25,1610612740,1610612759,114,96
0022400812,2025-02-23,2024-25,1610612744,1610612742,126,102
0022400813,2025-02-23,2024-25,1610612754,1610612746,129,111
0022400817,2025-02-23,2024-25,1610612749,1610612748,120,113
0022400820,2025-02-23,2024-25,1610612750,1610612760,123,130
0022400816,2025-02-23,2024-25,1610612761,1610612756,127,109
0022400814,2025-02-23,2024-25,1610612737,1610612765,143,148
0022400815,2025-02-23,2024-25,1610612753,1610612764,110,90
0022400825,2025-02-24,2024-25,1610612737,1610612748,98,86
0022400823,2025-02-24,2024-25,1610612755,1610612741,110,142
0022400827,2025-02-24,2024-25,1610612762,1610612757,112,114
0022400828,2025-02-24,2024-25,1610612758,1610612766,130,88
0022400824,2025-02-24,2024-25,1610612764,1610612751,107,99
0022400822,2025-02-24,2024-25,1610612754,1610612743,116,125
0022400821,2025-02-24,2024-25,1610612765,1610612746,106,97
0022400826,2025-02-24,2024-25,1610612760,1610612750,128,131
0022400833,2025-02-25,2024-25,1610612740,1610612759,109,103
0022400834,2025-02-25,2024-25,1610612744,1610612766,128,92
0022400831,2025-02-25,2024-25,1610612745,1610612749,100,97
0022400832,2025-02-25,2024-25,1610612763,1610612756,151,148
0022400829,2025-02-25,2024-25,1610612761,1610612738,101,111
0022400830,2025-02-25,2024-25,1610612753,1610612739,82,122
0022400835,2025-02-25,2024-25,1610612747,1610612742,107,99
0022400842,2025-02-26,2024-25,1610612741,1610612746,117,122
0022400844,2025-02-26,2024-25,1610612745,1610612759,118,106
0022400841,2025-02-26,2024-25,1610612748,1610612737,131,109
0022400838,2025-02-26,2024-25,1610612752,1610612755,110,105
0022400839,2025-02-26,2024-25,1610612764,1610612757,121,129
0022400840,2025-02-26,2024-25,1610612751,1610612760,121,129
0022400837,2025-02-26,2024-25,1610612754,1610612761,111,91
0022400843,2025-02-26,2024-25,1610612762,1610612758,101,118
0022400836,2025-02-26,2024-25,1610612765,1610612738,117,97
0022400845,2025-02-27,2024-25,1610612753,1610612744,115,121
0022400849,2025-02-27,2024-25,1610612747,1610612750,111,102
0022400848,2025-02-27,2024-25,1610612756,1610612740,116,124
0022400847,2025-02-27,2024-25,1610612742,1610612766,103,96
0022400846,2025-02-27,2024-25,1610612749,1610612743,121,112
0022400851,2025-02-28,2024-25,1610612737,1610612760,119,135
0022400852,2025-02-28,2024-25,1610612738,1610612739,116,123
0022400857,2025-02-28,2024-25,1610612756,1610612740,125,108
0022400850,2025-02-28,2024-25,1610612765,1610612743,119,134
0022400854,2025-02-28,2024-25,1610612748,1610612754,125,120
0022400858,2025-02-28,2024-25,1610612762,1610612750,117,116
0022400856,2025-02-28,2024-25,1610612763,1610612752,113,114
0022400855,2025-02-28,2024-25,1610612741,1610612761,125,115
0022400859,2025-02-28,2024-25,1610612747,1610612746,106,102
0022400853,2025-02-28,2024-25,1610612751,1610612757,102,121
0022400864,2025-03-01,2024-25,1610612755,1610612744,126,119
0022400862,2025-03-01,2024-25,1610612745,1610612758,103,113
0022400863,2025-03-01,2024-25,1610612763,1610612759,128,130
0022400861,2025-03-01,2024-25,1610612765,1610612751,115,94
0022400865,2025-03-01,2024-25,1610612742,1610612749,117,132
0022400860,2025-03-01,2024-25,1610612766,1610612764,100,113
0022400866,2025-03-02,2024-25,1610612738,1610612743,110,103
0022400874,2025-03-02,2024-25,1610612747,1610612746,108,102
0022400869,2025-03-02,2024-25,1610612748,1610612752,112,116
0022400873,2025-03-02,2024-25,1610612756,1610612750,98,116
0022400870,2025-03-02,2024-25,1610612753,1610612761,102,104
0022400871,2025-03-02,2024-25,1610612759,1610612760,132,146
0022400872,2025-03-02,2024-25,1610612762,1610612740,121,128
0022400867,2025-03-02,2024-25,1610612739,1610612757,133,129
0022400868,2025-03-02,2024-25,1610612754,1610612741,127,112
0022400878,2025-03-03,2024-25,1610612763,1610612737,130,132
0022400875,2025-03-03,2024-25,1610612766,1610612744,101,119
0022400877,2025-03-03,2024-25,1610612748,1610612764,106,90
0022400879,2025-03-03,2024-25,1610612760,1610612745,137,128
0022400881,2025-03-03,2024-25,1610612762,1610612765,106,134
0022400880,2025-03-03,2024-25,1610612742,1610612758,98,122
0022400876,2025-03-03,2024-25,1610612755,1610612757,102,119
0022400884,2025-03-04,2024-25,1610612737,1610612749,121,127
0022400886,2025-03-04,2024-25,1610612741,1610612739,117,139
0022400889,2025-03-04,2024-25,1610612756,1610612746,119,117
0022400887,2025-03-04,2024-25,1610612750,1610612755,126,112
0022400883,2025-03-04,2024-25,1610612753,1610612761,113,114
0022400888,2025-03-04,2024-25,1610612759,1610612751,127,113
0022400890,2025-03-04,2024-25,1610612747,1610612740,136,115
0022400885,2025-03-04,2024-25,1610612752,1610612744,102,114
0022400882,2025-03-04,2024-25,1610612754,1610612745,115,102
0022400893,2025-03-05,2024-25,1610612739,1610612748,112,107
0022400898,2025-03-05,2024-25,1610612746,1610612765,123,115
0022400897,2025-03-05,2024-25,1610612749,1610612742,137,107
0022400896,2025-03-05,2024-25,1610612743,1610612758,116,110
0022400895,2025-03-05,2024-25,1610612763,1610612760,103,120
0022400892,2025-03-05,2024-25,1610612766,1610612750,110,125
0022400891,2025-03-05,2024-25,1610612738,1610612757,128,118
0022400894,2025-03-05,2024-25,1610612764,1610612762,125,122
0022400901,2025-03-06,2024-25,1610612751,1610612744,119,121
0022400903,2025-03-06,2024-25,1610612747,1610612752,113,109
0022400899,2025-03-06,2024-25,1610612737,1610612754,124,118
0022400900,2025-03-06,2024-25,1610612738,1610612755,123,105
0022400902,2025-03-06,2024-25,1610612740,1610612745,97,109
0022400944,2025-03-06,2024-25,1610612753,1610612741,123,125
0022400906,2025-03-07,2024-25,1610612742,1610612763,111,122
0022400909,2025-03-07,2024-25,1610612743,1610612756,149,141
0022400907,2025-03-07,2024-25,1610612748,1610612750,104,106
0022400911,2025-03-07,2024-25,1610612746,1610612752,105,95
0022400908,2025-03-07,2024-25,1610612760,1610612757,107,89
0022400905,2025-03-07,2024-25,1610612761,1610612762,118,109
0022400904,2025-03-07,2024-25,1610612766,1610612739,117,118
0022400910,2025-03-07,2024-25,1610612758,1610612759,127,109
0022400914,2025-03-08,2024-25,1610612737,1610612754,120,118
0022400913,2025-03-08,2024-25,1610612745,1610612740,146,117
0022400916,2025-03-08,2024-25,1610612748,1610612741,109,114
0022400917,2025-03-08,2024-25,1610612749,1610612753,109,111
0022400912,2025-03-08,2024-25,1610612766,1610612751,105,102
0022400915,2025-03-08,2024-25,1610612761,1610612764,117,118
0022400918,2025-03-08,2024-25,1610612738,1610612747,111,101
0022400919,2025-03-08,2024-25,1610612744,1610612765,115,110
0022400922,2025-03-09,2024-25,1610612749,1610612739,100,112
0022400921,2025-03-09,2024-25,1610612742,1610612756,116,125
0022400927,2025-03-09,2024-25,1610612746,1610612758,111,110
0022400925,2025-03-09,2024-25,1610612750,1610612759,141,124
